Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.503 [0.485 - 0.519],0.510 [0.508 - 0.511],0.507 [0.478 - 0.535],0.510 [0.508 - 0.511],0.005 [0.005 - 0.006],0.017 [-0.013 - 0.044],0.010 [0.010 - 0.011]
Demographic,0.522 [0.505 - 0.538],0.519 [0.517 - 0.521],0.521 [0.487 - 0.545],0.519 [0.517 - 0.521],0.005 [0.005 - 0.006],0.040 [0.007 - 0.064],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.516 [0.500 - 0.534],0.515 [0.513 - 0.516],0.513 [0.486 - 0.538],0.515 [0.513 - 0.516],0.005 [0.005 - 0.006],0.028 [0.000 - 0.052],0.010 [0.010 - 0.011]
