Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.511 [0.491 - 0.528],0.504 [0.502 - 0.506],0.505 [0.476 - 0.532],0.504 [0.502 - 0.506],0.005 [0.004 - 0.005],0.010 [-0.021 - 0.036],0.010 [0.009 - 0.010]
Demographic,0.561 [0.544 - 0.583],0.551 [0.550 - 0.554],0.553 [0.524 - 0.583],0.551 [0.550 - 0.553],0.006 [0.005 - 0.006],0.105 [0.075 - 0.136],0.012 [0.011 - 0.012]
Metabolite+Demographic,0.554 [0.533 - 0.572],0.548 [0.546 - 0.551],0.551 [0.520 - 0.573],0.548 [0.546 - 0.550],0.006 [0.005 - 0.006],0.099 [0.067 - 0.121],0.011 [0.010 - 0.012]
