Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.514 [0.495 - 0.537],0.513 [0.511 - 0.516],0.515 [0.486 - 0.545],0.513 [0.511 - 0.516],0.006 [0.005 - 0.006],0.028 [-0.001 - 0.059],0.011 [0.010 - 0.013]
Demographic,0.618 [0.597 - 0.639],0.614 [0.612 - 0.616],0.613 [0.580 - 0.654],0.614 [0.612 - 0.616],0.009 [0.008 - 0.009],0.227 [0.193 - 0.268],0.017 [0.016 - 0.019]
Metabolite+Demographic,0.622 [0.601 - 0.639],0.606 [0.603 - 0.608],0.605 [0.575 - 0.634],0.606 [0.603 - 0.608],0.008 [0.008 - 0.009],0.210 [0.181 - 0.238],0.017 [0.015 - 0.018]
