Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.489 [0.459 - 0.514],0.502 [0.500 - 0.504],0.504 [0.462 - 0.551],0.502 [0.500 - 0.504],0.002 [0.002 - 0.002],0.006 [-0.036 - 0.055],0.004 [0.003 - 0.004]
Demographic,0.614 [0.593 - 0.642],0.574 [0.572 - 0.576],0.574 [0.525 - 0.625],0.574 [0.572 - 0.576],0.002 [0.002 - 0.003],0.148 [0.099 - 0.199],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.602 [0.576 - 0.632],0.574 [0.572 - 0.576],0.574 [0.533 - 0.623],0.574 [0.572 - 0.576],0.002 [0.002 - 0.003],0.148 [0.106 - 0.197],0.005 [0.004 - 0.005]
