Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.582 [0.579 - 0.586],0.560 [0.558 - 0.562],0.560 [0.555 - 0.567],0.560 [0.558 - 0.562],0.180 [0.178 - 0.183],0.120 [0.115 - 0.127],0.273 [0.270 - 0.276]
Demographic,0.634 [0.631 - 0.637],0.599 [0.596 - 0.601],0.598 [0.593 - 0.603],0.598 [0.596 - 0.601],0.205 [0.202 - 0.207],0.197 [0.191 - 0.202],0.305 [0.302 - 0.309]
Metabolite+Demographic,0.638 [0.635 - 0.641],0.601 [0.599 - 0.603],0.601 [0.595 - 0.606],0.601 [0.599 - 0.604],0.206 [0.204 - 0.209],0.202 [0.196 - 0.207],0.307 [0.304 - 0.311]
