Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.507 [0.476 - 0.553],0.529 [0.527 - 0.532],0.530 [0.474 - 0.597],0.529 [0.527 - 0.532],0.002 [0.001 - 0.002],0.059 [0.004 - 0.127],0.003 [0.003 - 0.004]
Demographic,0.663 [0.630 - 0.705],0.637 [0.635 - 0.639],0.634 [0.571 - 0.701],0.637 [0.635 - 0.639],0.003 [0.002 - 0.003],0.272 [0.209 - 0.338],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.603 [0.563 - 0.652],0.580 [0.578 - 0.581],0.575 [0.517 - 0.645],0.580 [0.578 - 0.581],0.002 [0.002 - 0.002],0.154 [0.096 - 0.224],0.004 [0.003 - 0.005]
