Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.431 [0.383 - 0.472],0.441 [0.440 - 0.443],0.437 [0.359 - 0.519],0.441 [0.440 - 0.443],0.000 [0.000 - 0.001],-0.122 [-0.199 - -0.039],0.001 [0.001 - 0.001]
Demographic,0.529 [0.474 - 0.576],0.533 [0.532 - 0.535],0.522 [0.440 - 0.612],0.533 [0.532 - 0.535],0.001 [0.000 - 0.001],0.055 [-0.028 - 0.145],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.456 [0.407 - 0.498],0.470 [0.468 - 0.472],0.460 [0.382 - 0.547],0.470 [0.468 - 0.472],0.000 [0.000 - 0.001],-0.069 [-0.148 - 0.017],0.001 [0.001 - 0.001]
