Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.428 [0.385 - 0.470],0.448 [0.446 - 0.450],0.437 [0.361 - 0.502],0.448 [0.446 - 0.450],0.000 [0.000 - 0.001],-0.114 [-0.191 - -0.050],0.001 [0.001 - 0.001]
Demographic,0.541 [0.492 - 0.590],0.538 [0.535 - 0.539],0.532 [0.446 - 0.621],0.538 [0.535 - 0.539],0.001 [0.000 - 0.001],0.070 [-0.017 - 0.159],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.454 [0.404 - 0.510],0.457 [0.455 - 0.459],0.453 [0.374 - 0.515],0.457 [0.455 - 0.459],0.000 [0.000 - 0.001],-0.091 [-0.169 - -0.028],0.001 [0.001 - 0.001]
