Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.605 [0.593 - 0.616],0.575 [0.573 - 0.577],0.576 [0.555 - 0.592],0.575 [0.573 - 0.577],0.012 [0.011 - 0.012],0.151 [0.131 - 0.167],0.023 [0.022 - 0.024]
Demographic,0.738 [0.727 - 0.749],0.678 [0.676 - 0.680],0.680 [0.659 - 0.696],0.678 [0.676 - 0.680],0.018 [0.017 - 0.019],0.358 [0.337 - 0.375],0.036 [0.034 - 0.037]
Metabolite+Demographic,0.738 [0.728 - 0.748],0.681 [0.679 - 0.683],0.683 [0.663 - 0.699],0.681 [0.679 - 0.683],0.018 [0.018 - 0.019],0.363 [0.344 - 0.381],0.036 [0.034 - 0.038]
