Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.526 [0.470 - 0.565],0.499 [0.498 - 0.502],0.511 [0.417 - 0.579],0.499 [0.498 - 0.502],0.001 [0.001 - 0.001],0.010 [-0.082 - 0.078],0.001 [0.001 - 0.002]
Demographic,0.524 [0.479 - 0.577],0.527 [0.525 - 0.529],0.524 [0.449 - 0.615],0.527 [0.525 - 0.529],0.001 [0.001 - 0.001],0.050 [-0.025 - 0.141],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.506 [0.456 - 0.544],0.503 [0.501 - 0.505],0.502 [0.433 - 0.580],0.503 [0.500 - 0.505],0.001 [0.001 - 0.001],0.006 [-0.065 - 0.084],0.001 [0.001 - 0.002]
