Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.532 [0.522 - 0.542],0.520 [0.518 - 0.522],0.520 [0.500 - 0.538],0.520 [0.518 - 0.522],0.010 [0.010 - 0.011],0.040 [0.021 - 0.058],0.020 [0.019 - 0.021]
Demographic,0.574 [0.563 - 0.586],0.558 [0.556 - 0.560],0.562 [0.542 - 0.582],0.558 [0.556 - 0.560],0.012 [0.011 - 0.013],0.120 [0.100 - 0.140],0.024 [0.022 - 0.025]
Metabolite+Demographic,0.567 [0.554 - 0.578],0.552 [0.551 - 0.554],0.556 [0.535 - 0.576],0.552 [0.551 - 0.554],0.012 [0.011 - 0.012],0.109 [0.087 - 0.129],0.023 [0.022 - 0.024]
