Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.576 [0.546 - 0.611],0.546 [0.544 - 0.548],0.545 [0.478 - 0.610],0.546 [0.544 - 0.548],0.002 [0.001 - 0.002],0.091 [0.023 - 0.156],0.003 [0.003 - 0.003]
Demographic,0.630 [0.604 - 0.653],0.597 [0.595 - 0.599],0.601 [0.542 - 0.639],0.597 [0.595 - 0.599],0.002 [0.002 - 0.002],0.198 [0.139 - 0.236],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.632 [0.603 - 0.659],0.594 [0.592 - 0.596],0.590 [0.539 - 0.642],0.594 [0.592 - 0.596],0.002 [0.002 - 0.002],0.183 [0.132 - 0.236],0.004 [0.003 - 0.004]
