Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.586 [0.527 - 0.644],0.534 [0.532 - 0.536],0.545 [0.446 - 0.622],0.534 [0.532 - 0.536],0.001 [0.000 - 0.001],0.079 [-0.020 - 0.156],0.001 [0.001 - 0.001]
Demographic,0.569 [0.507 - 0.616],0.534 [0.532 - 0.536],0.537 [0.426 - 0.615],0.534 [0.532 - 0.536],0.001 [0.000 - 0.001],0.070 [-0.039 - 0.149],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.577 [0.517 - 0.651],0.562 [0.559 - 0.563],0.565 [0.466 - 0.663],0.562 [0.559 - 0.563],0.001 [0.000 - 0.001],0.128 [0.027 - 0.226],0.001 [0.001 - 0.002]
