Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.537 [0.526 - 0.549],0.532 [0.530 - 0.535],0.532 [0.514 - 0.552],0.532 [0.530 - 0.535],0.016 [0.015 - 0.016],0.064 [0.047 - 0.083],0.030 [0.029 - 0.032]
Demographic,0.627 [0.614 - 0.637],0.597 [0.595 - 0.599],0.598 [0.574 - 0.615],0.597 [0.595 - 0.599],0.020 [0.019 - 0.021],0.194 [0.171 - 0.213],0.039 [0.037 - 0.041]
Metabolite+Demographic,0.625 [0.611 - 0.636],0.593 [0.591 - 0.595],0.592 [0.572 - 0.612],0.593 [0.590 - 0.595],0.020 [0.019 - 0.021],0.185 [0.163 - 0.205],0.038 [0.036 - 0.040]
