Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.540 - 0.569],0.547 [0.545 - 0.549],0.546 [0.524 - 0.569],0.547 [0.545 - 0.549],0.010 [0.009 - 0.011],0.093 [0.071 - 0.116],0.020 [0.019 - 0.021]
Demographic,0.665 [0.653 - 0.676],0.618 [0.617 - 0.621],0.617 [0.596 - 0.639],0.618 [0.617 - 0.621],0.014 [0.013 - 0.014],0.235 [0.214 - 0.256],0.026 [0.025 - 0.028]
Metabolite+Demographic,0.663 [0.650 - 0.675],0.619 [0.617 - 0.622],0.617 [0.598 - 0.640],0.619 [0.617 - 0.622],0.014 [0.013 - 0.014],0.237 [0.218 - 0.259],0.027 [0.025 - 0.028]
