Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,"1.136 [1.094,1.180]",8.826e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,"1.124 [1.082,1.168]",4.712e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,"1.123 [1.081,1.166]",4.162e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"1.122 [1.082,1.164]",1.863e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.100 [1.061,1.141]",0.056,,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-C%,"0.908 [0.875,0.941]",0.037,*,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,"0.905 [0.874,0.938]",0.009,**,Cholesterol to Total-Lipids in Medium LDL percentage
SFA,"0.905 [0.873,0.938]",0.015,*,Saturated Fatty Acids
L-LDL-P,"0.902 [0.867,0.938]",0.047,*,Concentration of Large LDL Particles
M-LDL-FC,"0.898 [0.865,0.933]",0.009,**,Free Cholesterol in Medium LDL
M-VLDL-FC,"0.897 [0.863,0.933]",0.012,*,Free Cholesterol in Medium VLDL
LDL-CE,"0.896 [0.864,0.930]",0.002,**,Cholesteryl Esters in LDL
ApoB,"0.896 [0.863,0.931]",0.004,**,Apolipoprotein B
VLDL-CE,"0.895 [0.861,0.931]",0.006,**,Cholesteryl Esters in VLDL
LDL-L,"0.895 [0.863,0.929]",8.168e-04,***,Total-Lipids in LDL
LDL-C,"0.893 [0.860,0.926]",4.078e-04,***,LDL Cholesterol
XS-VLDL-P,"0.892 [0.857,0.929]",0.009,**,Concentration of Very Small VLDL Particles
ApoA1,"0.892 [0.855,0.931]",0.033,*,Apolipoprotein A1
LDL-PL,"0.892 [0.859,0.926]",7.531e-04,***,Phospholipids in LDL
XS-VLDL-L,"0.892 [0.857,0.928]",0.005,**,Total-Lipids in Very Small VLDL
HDL-P,"0.892 [0.855,0.930]",0.017,*,Concentration of HDL Particles
HDL-L,"0.890 [0.852,0.929]",0.028,*,Total-Lipids in HDL
M-VLDL-C,"0.889 [0.855,0.925]",7.929e-04,***,Cholesterol in Medium VLDL
L-LDL-CE,"0.889 [0.856,0.923]",2.152e-04,***,Cholesteryl Esters in Large LDL
M-VLDL-CE,"0.888 [0.854,0.924]",7.279e-04,***,Cholesteryl Esters in Medium VLDL
L-LDL-L,"0.887 [0.854,0.920]",5.296e-05,***,Total-Lipids in Large LDL
XS-VLDL-C%,"0.886 [0.856,0.918]",3.632e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C,"0.886 [0.853,0.919]",4.616e-05,***,Cholesterol in Large LDL
Phosphoglyc,"0.886 [0.852,0.920]",1.599e-04,***,Phosphoglycerides
