Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.055 [1.040,1.071]",1.547e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL,"1.054 [1.038,1.071]",4.528e-06,***,Phospholipids in Small HDL
S-HDL-L,"1.054 [1.037,1.070]",8.988e-06,***,Total-Lipids in Small HDL
XL-HDL-TG%,"1.048 [1.032,1.065]",8.325e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-P,"1.045 [1.029,1.061]",0.007,**,Concentration of Small HDL Particles
S-HDL-C,"1.044 [1.028,1.060]",0.010,*,Cholesterol in Small HDL
S-HDL-TG,"1.043 [1.027,1.060]",0.034,*,Triglycerides in Small HDL
XS-VLDL-TG%,"1.043 [1.027,1.059]",0.018,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,"1.043 [1.027,1.059]",0.027,*,Cholesteryl Esters in Small HDL
S-HDL-FC,"1.042 [1.026,1.059]",0.032,*,Free Cholesterol in Small HDL
L-HDL-FC%,"0.963 [0.950,0.976]",0.011,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"0.962 [0.949,0.976]",0.013,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,"0.960 [0.946,0.975]",0.049,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,"0.959 [0.945,0.973]",0.008,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,"0.957 [0.944,0.971]",2.926e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-P,"0.944 [0.923,0.965]",0.050,*,Concentration of Very Large HDL Particles
XL-HDL-PL,"0.943 [0.922,0.963]",0.024,*,Phospholipids in Very Large HDL
XL-HDL-L,"0.940 [0.920,0.960]",0.004,**,Total-Lipids in Very Large HDL
XL-HDL-CE,"0.938 [0.918,0.959]",0.003,**,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"0.934 [0.913,0.954]",1.387e-04,***,Cholesterol in Very Large HDL
XL-HDL-FC,"0.926 [0.908,0.945]",2.765e-08,***,Free Cholesterol in Very Large HDL
