Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"1.059 [1.041,1.076]",2.328e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.053 [1.034,1.071]",0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"1.048 [1.031,1.065]",0.002,**,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,"1.048 [1.030,1.066]",0.015,*,Triglycerides to Total-Lipids in Small VLDL percentage
Omega-3%,"1.047 [1.030,1.064]",0.013,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"1.046 [1.029,1.062]",0.006,**,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,"0.958 [0.943,0.973]",0.014,*,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,"0.958 [0.943,0.973]",0.023,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C,"0.958 [0.942,0.973]",0.038,*,Cholesterol in Medium LDL
M-LDL-PL,"0.958 [0.942,0.973]",0.049,*,Phospholipids in Medium LDL
M-VLDL-P,"0.957 [0.942,0.973]",0.049,*,Concentration of Medium VLDL Particles
Omega-6/Omega-3,"0.957 [0.941,0.973]",0.026,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-CE%,"0.957 [0.942,0.971]",0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE,"0.956 [0.940,0.971]",0.010,**,Cholesteryl Esters in Small LDL
S-VLDL-C%,"0.955 [0.940,0.971]",0.006,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-P,"0.955 [0.940,0.971]",0.007,**,Concentration of Medium LDL Particles
LDL-CE,"0.955 [0.940,0.970]",0.004,**,Cholesteryl Esters in LDL
M-VLDL-PL,"0.955 [0.939,0.970]",0.007,**,Phospholipids in Medium VLDL
M-VLDL-C%,"0.955 [0.939,0.970]",0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
SM,"0.954 [0.938,0.971]",0.030,*,Sphingomyelins
S-VLDL-C,"0.954 [0.938,0.970]",0.010,*,Cholesterol in Small VLDL
LDL-L,"0.954 [0.939,0.969]",0.002,**,Total-Lipids in LDL
S-VLDL-PL%,"0.954 [0.938,0.970]",0.006,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-L,"0.953 [0.938,0.969]",0.002,**,Total-Lipids in Small LDL
M-LDL-FC,"0.953 [0.938,0.969]",0.002,**,Free Cholesterol in Medium LDL
S-VLDL-FC%,"0.953 [0.938,0.969]",0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-C,"0.953 [0.938,0.969]",0.001,**,LDL Cholesterol
VLDL-C,"0.953 [0.937,0.969]",0.003,**,VLDL Cholesterol
S-LDL-C,"0.953 [0.938,0.969]",0.001,**,Cholesterol in Small LDL
L-LDL-CE,"0.953 [0.937,0.968]",0.001,**,Cholesteryl Esters in Large LDL
L-HDL-FC%,"0.953 [0.939,0.966]",7.520e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-PL,"0.952 [0.936,0.968]",0.003,**,Phospholipids in Very Small VLDL
L-LDL-L,"0.951 [0.936,0.967]",3.668e-04,***,Total-Lipids in Large LDL
S-VLDL-FC,"0.951 [0.936,0.967]",9.556e-04,***,Free Cholesterol in Small VLDL
L-LDL-C,"0.951 [0.936,0.966]",2.537e-04,***,Cholesterol in Large LDL
S-LDL-P,"0.951 [0.935,0.967]",3.942e-04,***,Concentration of Small LDL Particles
Total-CE,"0.951 [0.935,0.966]",2.997e-04,***,Total-Esterified Cholesterol
LDL-PL,"0.950 [0.935,0.966]",2.400e-04,***,Phospholipids in LDL
M-VLDL-FC%,"0.950 [0.935,0.966]",1.850e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,"0.950 [0.935,0.966]",2.030e-04,***,Free Cholesterol in Small LDL
ApoB/ApoA1,"0.950 [0.935,0.966]",2.447e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-FC,"0.950 [0.934,0.966]",3.403e-04,***,Free Cholesterol in Medium VLDL
Total-C,"0.950 [0.935,0.965]",1.110e-04,***,Total-Cholesterol
S-LDL-PL,"0.950 [0.934,0.965]",1.090e-04,***,Phospholipids in Small LDL
Clinical LDL-C,"0.948 [0.933,0.964]",2.549e-05,***,Clinical LDL Cholesterol
LDL-P,"0.948 [0.933,0.964]",4.998e-05,***,Concentration of LDL Particles
LDL-FC,"0.948 [0.933,0.964]",3.279e-05,***,Free Cholesterol in LDL
XS-VLDL-L,"0.948 [0.932,0.964]",1.690e-04,***,Total-Lipids in Very Small VLDL
L-LDL-PL,"0.947 [0.932,0.963]",2.865e-05,***,Phospholipids in Large LDL
Non-HDL-C,"0.947 [0.932,0.963]",1.033e-05,***,Total-Cholesterol Minus HDL-C
VLDL-CE,"0.947 [0.932,0.963]",3.957e-05,***,Cholesteryl Esters in VLDL
L-LDL-P,"0.947 [0.931,0.963]",2.092e-05,***,Concentration of Large LDL Particles
Total-FC,"0.947 [0.931,0.962]",1.069e-05,***,Total-Free Cholesterol
ApoB,"0.946 [0.931,0.962]",6.588e-06,***,Apolipoprotein B
XS-VLDL-P,"0.945 [0.929,0.962]",3.265e-05,***,Concentration of Very Small VLDL Particles
XS-VLDL-C%,"0.945 [0.931,0.960]",4.050e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,"0.945 [0.929,0.961]",4.223e-06,***,Free Cholesterol in Large LDL
M-VLDL-PL%,"0.944 [0.929,0.960]",1.501e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"0.944 [0.929,0.959]",1.453e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC,"0.943 [0.927,0.960]",8.213e-06,***,Free Cholesterol in Very Small VLDL
M-VLDL-C,"0.942 [0.927,0.958]",6.537e-07,***,Cholesterol in Medium VLDL
Remnant-C,"0.942 [0.927,0.957]",1.563e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-HDL-L,"0.941 [0.920,0.963]",0.038,*,Total-Lipids in Very Large HDL
XL-HDL-CE,"0.940 [0.918,0.962]",0.045,*,Cholesteryl Esters in Very Large HDL
M-VLDL-CE,"0.939 [0.924,0.955]",4.917e-08,***,Cholesteryl Esters in Medium VLDL
