Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE%,"-0.026 [-0.030,-0.021]",4.283e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C%,"-0.026 [-0.030,-0.021]",1.401e-24,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL%,"-0.026 [-0.031,-0.021]",7.148e-23,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.026 [-0.031,-0.022]",8.112e-25,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"-0.027 [-0.031,-0.023]",1.856e-28,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"-0.027 [-0.032,-0.023]",1.970e-30,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,"-0.028 [-0.032,-0.024]",1.786e-33,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,"-0.028 [-0.032,-0.024]",1.616e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,"-0.030 [-0.034,-0.025]",1.116e-34,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,"-0.030 [-0.035,-0.026]",3.650e-38,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,"-0.031 [-0.036,-0.026]",7.516e-30,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.031 [-0.036,-0.026]",2.656e-28,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-3%,"-0.033 [-0.038,-0.028]",1.228e-37,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"-0.035 [-0.040,-0.030]",2.914e-40,***,Docosahexaenoic Acid
Omega-6%,"-0.036 [-0.040,-0.031]",4.255e-55,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,"-0.037 [-0.042,-0.033]",5.468e-60,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,"-0.037 [-0.042,-0.033]",1.104e-53,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"-0.045 [-0.050,-0.041]",7.159e-91,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.048 [-0.052,-0.044]",3.159e-94,***,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.049 [-0.054,-0.045]",3.932e-92,***,Degree of Unsaturation
PUFA/MUFA,"-0.049 [-0.054,-0.045]",2.779e-93,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
