Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.132 [1.110,1.155]",1.374e-29,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"1.108 [1.087,1.130]",2.856e-19,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,"1.108 [1.087,1.130]",3.940e-20,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"1.107 [1.086,1.129]",1.648e-19,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,"1.095 [1.073,1.117]",1.486e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,"1.077 [1.052,1.104]",3.262e-04,***,Free Cholesterol in Very Large HDL
IDL-PL%,"1.074 [1.054,1.095]",1.225e-07,***,Phospholipids to Total-Lipids in IDL percentage
Citrate,"1.073 [1.051,1.094]",1.188e-06,***,Citrate
Gln,"1.059 [1.038,1.079]",0.002,**,Glutamine
Acetate,"1.058 [1.038,1.078]",6.426e-04,***,Acetate
M-HDL-PL%,"1.058 [1.037,1.079]",0.007,**,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,"1.053 [1.033,1.074]",0.043,*,Phenylalanine
S-LDL-C,"0.950 [0.931,0.968]",0.047,*,Cholesterol in Small LDL
Remnant-C,"0.950 [0.931,0.968]",0.032,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Acetone,"0.950 [0.931,0.968]",0.041,*,Acetone
M-LDL-CE%,"0.949 [0.930,0.967]",0.030,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-FC,"0.947 [0.929,0.966]",0.011,*,Free Cholesterol in LDL
IDL-PL,"0.947 [0.928,0.966]",0.031,*,Phospholipids in IDL
M-LDL-TG,"0.946 [0.928,0.965]",0.005,**,Triglycerides in Medium LDL
XL-HDL-CE%,"0.946 [0.930,0.963]",1.360e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC,"0.946 [0.928,0.965]",0.006,**,Free Cholesterol in Medium LDL
IDL-FC,"0.946 [0.927,0.965]",0.014,*,Free Cholesterol in IDL
Omega-6,"0.946 [0.928,0.964]",0.003,**,Omega-6 Fatty Acids
Non-HDL-C,"0.946 [0.928,0.964]",0.002,**,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.945 [0.928,0.964]",0.002,**,Clinical LDL Cholesterol
S-LDL-CE,"0.944 [0.926,0.963]",0.002,**,Cholesteryl Esters in Small LDL
L-LDL-FC,"0.943 [0.925,0.962]",0.002,**,Free Cholesterol in Large LDL
S-HDL-TG,"0.942 [0.923,0.962]",0.004,**,Triglycerides in Small HDL
PUFA,"0.942 [0.924,0.960]",3.178e-04,***,Polyunsaturated Fatty Acids
LDL-C,"0.942 [0.924,0.960]",1.695e-04,***,LDL Cholesterol
IDL-C,"0.942 [0.923,0.961]",6.709e-04,***,Cholesterol in IDL
IDL-TG,"0.942 [0.923,0.961]",9.328e-04,***,Triglycerides in IDL
L-LDL-C,"0.941 [0.923,0.960]",1.614e-04,***,Cholesterol in Large LDL
IDL-L,"0.941 [0.923,0.960]",2.950e-04,***,Total-Lipids in IDL
LDL-PL,"0.941 [0.923,0.959]",1.592e-04,***,Phospholipids in LDL
LDL-L,"0.941 [0.923,0.959]",6.730e-05,***,Total-Lipids in LDL
LDL-TG,"0.940 [0.922,0.959]",1.751e-04,***,Triglycerides in LDL
HDL-TG,"0.940 [0.921,0.959]",3.685e-04,***,Triglycerides in HDL
L-LDL-CE,"0.940 [0.922,0.958]",6.853e-05,***,Cholesteryl Esters in Large LDL
IDL-CE,"0.940 [0.921,0.959]",2.122e-04,***,Cholesteryl Esters in IDL
LDL-CE,"0.939 [0.922,0.958]",3.497e-05,***,Cholesteryl Esters in LDL
M-LDL-PL,"0.939 [0.921,0.958]",7.084e-05,***,Phospholipids in Medium LDL
L-LDL-L,"0.939 [0.921,0.957]",1.954e-05,***,Total-Lipids in Large LDL
M-LDL-C,"0.938 [0.920,0.956]",1.638e-05,***,Cholesterol in Medium LDL
M-LDL-L,"0.938 [0.920,0.956]",1.529e-05,***,Total-Lipids in Medium LDL
S-LDL-C%,"0.937 [0.919,0.955]",4.218e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE,"0.935 [0.917,0.954]",3.074e-06,***,Cholesteryl Esters in Medium LDL
L-LDL-PL,"0.935 [0.917,0.953]",3.389e-06,***,Phospholipids in Large LDL
L-LDL-TG,"0.934 [0.916,0.953]",3.718e-06,***,Triglycerides in Large LDL
L-HDL-L,"0.932 [0.909,0.955]",0.006,**,Total-Lipids in Large HDL
L-HDL-P,"0.928 [0.904,0.954]",0.016,*,Concentration of Large HDL Particles
