Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL,"0.444 [0.409,0.479]",3.102e-133,***,Phospholipids in Large VLDL
L-HDL-PL%,"0.442 [0.409,0.475]",2.303e-147,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,"0.440 [0.406,0.473]",3.276e-140,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,"0.436 [0.403,0.470]",5.291e-136,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"0.432 [0.398,0.466]",1.420e-129,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"0.430 [0.395,0.464]",3.103e-124,***,Free Cholesterol in Large VLDL
IDL-TG%,"0.430 [0.396,0.463]",6.502e-135,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.429 [0.395,0.463]",1.243e-128,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,"0.428 [0.393,0.462]",3.136e-124,***,Total-Lipids in Large VLDL
L-LDL-TG%,"0.425 [0.392,0.458]",4.846e-135,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-P,"0.418 [0.384,0.452]",4.213e-122,***,Concentration of Large VLDL Particles
MUFA,"0.414 [0.381,0.447]",4.282e-131,***,Monounsaturated Fatty Acids
L-VLDL-TG,"0.410 [0.376,0.444]",9.689e-119,***,Triglycerides in Large VLDL
XL-VLDL-C,"0.398 [0.363,0.432]",2.088e-106,***,Cholesterol in Very Large VLDL
XS-VLDL-PL%,"0.394 [0.360,0.427]",4.030e-109,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-L,"0.393 [0.359,0.427]",3.729e-106,***,Total-Lipids in VLDL
S-LDL-TG,"0.391 [0.359,0.423]",1.074e-117,***,Triglycerides in Small LDL
S-VLDL-TG,"0.385 [0.350,0.419]",1.700e-102,***,Triglycerides in Small VLDL
M-LDL-TG%,"0.377 [0.344,0.411]",3.445e-103,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-C,"0.375 [0.340,0.409]",1.192e-92,***,Cholesterol in Large VLDL
M-VLDL-TG,"0.373 [0.339,0.407]",8.738e-97,***,Triglycerides in Medium VLDL
M-LDL-TG,"0.365 [0.333,0.398]",6.705e-101,***,Triglycerides in Medium LDL
S-VLDL-TG%,"0.361 [0.326,0.396]",1.808e-85,***,Triglycerides to Total-Lipids in Small VLDL percentage
LDL-TG,"0.353 [0.320,0.386]",4.252e-92,***,Triglycerides in LDL
XS-VLDL-TG,"0.347 [0.313,0.381]",7.501e-84,***,Triglycerides in Very Small VLDL
XL-VLDL-CE,"0.344 [0.309,0.378]",1.510e-77,***,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"0.338 [0.304,0.373]",3.121e-78,***,Phospholipids in VLDL
L-LDL-TG,"0.331 [0.298,0.364]",1.450e-78,***,Triglycerides in Large LDL
IDL-TG,"0.314 [0.280,0.348]",7.580e-68,***,Triglycerides in IDL
XXL-VLDL-TG%,"0.307 [0.271,0.343]",1.206e-56,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-TG,"0.306 [0.272,0.340]",2.879e-63,***,Triglycerides in HDL
M-HDL-TG,"0.304 [0.269,0.339]",1.143e-60,***,Triglycerides in Medium HDL
L-VLDL-CE,"0.298 [0.263,0.333]",2.319e-57,***,Cholesteryl Esters in Large VLDL
VLDL-FC,"0.288 [0.254,0.322]",2.185e-55,***,Free Cholesterol in VLDL
S-VLDL-P,"0.285 [0.251,0.320]",4.146e-54,***,Concentration of Small VLDL Particles
SFA,"0.279 [0.247,0.312]",2.853e-59,***,Saturated Fatty Acids
S-VLDL-L,"0.279 [0.245,0.314]",3.083e-51,***,Total-Lipids in Small VLDL
M-LDL-CE%,"0.277 [0.243,0.312]",8.455e-51,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-P,"0.251 [0.217,0.285]",3.676e-41,***,Concentration of VLDL Particles
Total-FA,"0.249 [0.217,0.282]",1.500e-45,***,Total-Fatty Acids
SFA%,"0.248 [0.216,0.280]",2.596e-47,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-L,"0.240 [0.206,0.274]",2.452e-38,***,Total-Lipids in Medium VLDL
Tyr,"0.232 [0.196,0.268]",1.244e-31,***,Tyrosine
S-LDL-CE%,"0.221 [0.187,0.255]",3.331e-31,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoB/ApoA1,"0.205 [0.171,0.239]",9.679e-27,***,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,"0.203 [0.168,0.237]",1.105e-25,***,VLDL Cholesterol
Acetoacetate,"0.199 [0.165,0.233]",9.751e-25,***,Acetoacetate
XL-HDL-TG,"0.193 [0.159,0.226]",4.559e-24,***,Triglycerides in Very Large HDL
M-VLDL-P,"0.184 [0.150,0.218]",1.306e-20,***,Concentration of Medium VLDL Particles
S-VLDL-CE,"0.176 [0.141,0.211]",2.401e-17,***,Cholesteryl Esters in Small VLDL
Ile,"0.173 [0.139,0.207]",5.950e-18,***,Isoleucine
S-VLDL-PL,"0.173 [0.139,0.208]",1.671e-17,***,Phospholipids in Small VLDL
Phe,"0.170 [0.135,0.204]",8.041e-17,***,Phenylalanine
Val,"0.167 [0.131,0.203]",9.545e-15,***,Valine
M-VLDL-PL,"0.167 [0.132,0.201]",2.531e-16,***,Phospholipids in Medium VLDL
Total-BCAA,"0.153 [0.117,0.188]",7.003e-12,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,"0.150 [0.116,0.185]",4.935e-12,***,Lactate
3-Hydroxybutyrate,"0.143 [0.106,0.179]",5.970e-09,***,3-Hydroxybutyrate
S-VLDL-C,"0.141 [0.106,0.176]",3.930e-10,***,Cholesterol in Small VLDL
XL-VLDL-PL%,"0.139 [0.101,0.177]",1.199e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,"0.139 [0.106,0.171]",3.836e-11,***,Glucose-lactate
S-LDL-CE,"0.137 [0.103,0.171]",2.824e-10,***,Cholesteryl Esters in Small LDL
XS-VLDL-PL,"0.136 [0.101,0.171]",8.157e-09,***,Phospholipids in Very Small VLDL
VLDL-CE,"0.133 [0.099,0.167]",8.268e-09,***,Cholesteryl Esters in VLDL
M-LDL-CE,"0.131 [0.097,0.164]",6.016e-09,***,Cholesteryl Esters in Medium LDL
S-LDL-P,"0.129 [0.095,0.163]",2.409e-08,***,Concentration of Small LDL Particles
L-VLDL-TG%,"0.124 [0.088,0.161]",7.891e-06,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-L,"0.110 [0.077,0.144]",2.640e-05,***,Total-Lipids in Small LDL
M-LDL-P,"0.109 [0.075,0.143]",5.071e-05,***,Concentration of Medium LDL Particles
Pyruvate,"0.108 [0.075,0.142]",5.966e-05,***,Pyruvate
M-VLDL-FC,"0.104 [0.070,0.138]",6.904e-04,***,Free Cholesterol in Medium VLDL
M-LDL-L,"0.104 [0.070,0.137]",3.475e-04,***,Total-Lipids in Medium LDL
S-HDL-PL,"0.099 [0.064,0.133]",0.004,**,Phospholipids in Small HDL
XL-HDL-C%,"0.098 [0.067,0.130]",3.303e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-L,"0.095 [0.061,0.129]",0.013,*,Total-Lipids in Small HDL
M-LDL-PL,"0.095 [0.061,0.129]",0.010,*,Phospholipids in Medium LDL
L-LDL-CE%,"-0.092 [-0.126,-0.059]",0.022,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Cholines,"-0.103 [-0.139,-0.068]",0.002,**,Total-Cholines
IDL-PL,"-0.112 [-0.147,-0.077]",9.907e-05,***,Phospholipids in IDL
Total-C,"-0.115 [-0.148,-0.081]",5.132e-06,***,Total-Cholesterol
M-VLDL-CE,"-0.115 [-0.149,-0.080]",1.740e-05,***,Cholesteryl Esters in Medium VLDL
LDL-FC,"-0.116 [-0.149,-0.082]",4.396e-06,***,Free Cholesterol in LDL
IDL-L,"-0.116 [-0.151,-0.082]",7.224e-06,***,Total-Lipids in IDL
XS-VLDL-CE,"-0.118 [-0.154,-0.081]",4.482e-05,***,Cholesteryl Esters in Very Small VLDL
M-LDL-PL%,"-0.122 [-0.157,-0.088]",9.715e-07,***,Phospholipids to Total-Lipids in Medium LDL percentage
SM,"-0.125 [-0.161,-0.089]",1.682e-06,***,Sphingomyelins
PC,"-0.128 [-0.163,-0.092]",4.005e-07,***,Phosphatidylcholines
Acetate,"-0.130 [-0.163,-0.097]",2.620e-09,***,Acetate
Total-CE,"-0.135 [-0.169,-0.101]",1.006e-09,***,Total-Esterified Cholesterol
L-LDL-FC,"-0.144 [-0.178,-0.110]",3.218e-11,***,Free Cholesterol in Large LDL
M-HDL-PL,"-0.153 [-0.189,-0.116]",4.144e-11,***,Phospholipids in Medium HDL
IDL-CE,"-0.158 [-0.193,-0.123]",1.010e-13,***,Cholesteryl Esters in IDL
Gln,"-0.160 [-0.194,-0.127]",2.232e-15,***,Glutamine
IDL-C,"-0.162 [-0.196,-0.127]",1.039e-14,***,Cholesterol in IDL
IDL-FC,"-0.165 [-0.200,-0.130]",5.928e-15,***,Free Cholesterol in IDL
Citrate,"-0.167 [-0.202,-0.132]",2.836e-15,***,Citrate
Albumin,"-0.170 [-0.204,-0.136]",4.303e-17,***,Albumin
S-LDL-PL%,"-0.184 [-0.219,-0.149]",1.487e-19,***,Phospholipids to Total-Lipids in Small LDL percentage
Total-P,"-0.200 [-0.236,-0.163]",1.461e-21,***,Total-Concentration of Lipoprotein Particles
Omega-3%,"-0.214 [-0.248,-0.180]",2.846e-29,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,"-0.214 [-0.245,-0.184]",3.966e-37,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-L,"-0.220 [-0.257,-0.184]",4.253e-27,***,Total-Lipids in Medium HDL
S-LDL-C%,"-0.223 [-0.257,-0.189]",6.604e-33,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,"-0.225 [-0.255,-0.195]",2.729e-43,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,"-0.226 [-0.263,-0.190]",3.851e-28,***,Concentration of HDL Particles
L-HDL-FC%,"-0.228 [-0.258,-0.197]",3.375e-43,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,"-0.230 [-0.264,-0.197]",7.160e-36,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,"-0.249 [-0.280,-0.217]",2.960e-48,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL%,"-0.258 [-0.289,-0.226]",2.357e-52,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,"-0.259 [-0.306,-0.212]",8.553e-22,***,Glycine
S-HDL-FC%,"-0.275 [-0.311,-0.238]",7.238e-43,***,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,"-0.278 [-0.314,-0.243]",3.223e-48,***,Docosahexaenoic Acid
M-LDL-C%,"-0.280 [-0.313,-0.246]",3.895e-55,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,"-0.280 [-0.314,-0.247]",2.216e-54,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-P,"-0.282 [-0.320,-0.243]",1.506e-41,***,Concentration of Medium HDL Particles
LDL-size,"-0.288 [-0.322,-0.255]",4.635e-58,***,Average Diameter for LDL Particles
HDL-PL,"-0.289 [-0.327,-0.251]",7.332e-45,***,Phospholipids in HDL
ApoA1,"-0.291 [-0.329,-0.254]",7.564e-47,***,Apolipoprotein A1
XXL-VLDL-CE%,"-0.298 [-0.334,-0.261]",2.471e-51,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,"-0.299 [-0.332,-0.266]",7.840e-66,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,"-0.307 [-0.341,-0.274]",2.308e-65,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-FC,"-0.314 [-0.353,-0.275]",1.213e-50,***,Free Cholesterol in Medium HDL
S-VLDL-C%,"-0.314 [-0.347,-0.281]",3.945e-70,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C%,"-0.338 [-0.371,-0.305]",1.658e-82,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,"-0.341 [-0.374,-0.309]",7.725e-90,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C,"-0.350 [-0.388,-0.313]",6.465e-69,***,Cholesterol in Medium HDL
L-VLDL-C%,"-0.356 [-0.392,-0.320]",2.769e-79,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE,"-0.357 [-0.395,-0.320]",6.263e-72,***,Cholesteryl Esters in Medium HDL
HDL-L,"-0.362 [-0.400,-0.324]",3.366e-71,***,Total-Lipids in HDL
M-VLDL-FC%,"-0.381 [-0.415,-0.348]",1.925e-103,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,"-0.385 [-0.421,-0.349]",1.514e-92,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE%,"-0.401 [-0.434,-0.369]",2.868e-125,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"-0.404 [-0.437,-0.370]",4.213e-115,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,"-0.404 [-0.436,-0.371]",1.280e-123,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"-0.405 [-0.439,-0.370]",3.825e-111,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-FC%,"-0.409 [-0.441,-0.377]",9.411e-131,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,"-0.419 [-0.452,-0.386]",1.558e-129,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-0.429 [-0.462,-0.396]",8.309e-140,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,"-0.432 [-0.466,-0.399]",2.646e-138,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-FC%,"-0.436 [-0.474,-0.398]",3.866e-106,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,"-0.444 [-0.480,-0.408]",4.848e-125,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,"-0.446 [-0.479,-0.413]",8.008e-149,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,"-0.452 [-0.493,-0.410]",1.384e-95,***,Free Cholesterol in HDL
L-LDL-FC%,"-0.453 [-0.486,-0.419]",2.573e-147,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,"-0.454 [-0.491,-0.417]",5.775e-125,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE%,"-0.460 [-0.493,-0.427]",7.167e-159,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"-0.460 [-0.492,-0.429]",8.784e-174,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"-0.468 [-0.504,-0.432]",6.353e-139,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA%,"-0.468 [-0.502,-0.435]",1.143e-157,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-C%,"-0.474 [-0.506,-0.442]",1.869e-179,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,"-0.482 [-0.514,-0.449]",1.714e-180,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.484 [-0.517,-0.451]",2.042e-179,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,"-0.491 [-0.535,-0.448]",1.173e-103,***,Free Cholesterol in Very Large HDL
Unsaturation,"-0.502 [-0.536,-0.467]",4.336e-176,***,Degree of Unsaturation
HDL-C,"-0.526 [-0.566,-0.486]",5.226e-142,***,HDL Cholesterol
M-HDL-C%,"-0.528 [-0.562,-0.495]",2.470e-198,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"-0.542 [-0.581,-0.502]",2.286e-151,***,Cholesteryl Esters in HDL
XL-VLDL-CE%,"-0.543 [-0.579,-0.506]",5.319e-180,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA%,"-0.546 [-0.579,-0.514]",2.122e-232,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C%,"-0.548 [-0.585,-0.511]",4.499e-177,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-PL,"-0.615 [-0.659,-0.572]",1.135e-163,***,Phospholipids in Large HDL
XL-HDL-P,"-0.631 [-0.677,-0.584]",3.035e-150,***,Concentration of Very Large HDL Particles
PUFA/MUFA,"-0.649 [-0.683,-0.615]",1.977e-303,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL,"-0.666 [-0.712,-0.621]",8.901e-172,***,Phospholipids in Very Large HDL
HDL-size,"-0.669 [-0.712,-0.626]",1.674e-199,***,Average Diameter for HDL Particles
XL-HDL-L,"-0.669 [-0.715,-0.623]",1.143e-175,***,Total-Lipids in Very Large HDL
L-HDL-L,"-0.671 [-0.714,-0.628]",9.646e-198,***,Total-Lipids in Large HDL
L-HDL-FC,"-0.714 [-0.760,-0.668]",1.538e-196,***,Free Cholesterol in Large HDL
XL-HDL-C,"-0.721 [-0.767,-0.675]",3.676e-201,***,Cholesterol in Very Large HDL
L-HDL-P,"-0.754 [-0.801,-0.707]",1.995e-214,***,Concentration of Large HDL Particles
XL-HDL-CE,"-0.770 [-0.816,-0.723]",3.464e-224,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,"-0.773 [-0.818,-0.729]",1.308e-245,***,Cholesterol in Large HDL
L-HDL-CE,"-0.795 [-0.840,-0.750]",5.489e-257,***,Cholesteryl Esters in Large HDL
