Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-FC,"5.709 [5.449,5.969]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,"5.700 [5.439,5.962]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-L,"5.682 [5.426,5.938]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-L,"5.651 [5.377,5.925]",0.000e+00,***,Total-Lipids in Very Small VLDL
XXL-VLDL-C,"5.635 [5.372,5.897]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"5.634 [5.374,5.894]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-TG%,"5.594 [5.323,5.865]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-P,"5.567 [5.309,5.825]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,"5.493 [5.229,5.756]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-CE,"5.422 [5.129,5.716]",2.370e-279,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-L,"5.392 [5.131,5.654]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-HDL-C,"5.348 [5.081,5.615]",0.000e+00,***,Cholesterol in Small HDL
XS-VLDL-P,"5.330 [5.054,5.606]",0.000e+00,***,Concentration of Very Small VLDL Particles
XL-VLDL-TG,"5.270 [5.005,5.535]",0.000e+00,***,Triglycerides in Very Large VLDL
M-LDL-TG%,"5.264 [5.003,5.524]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-P,"5.246 [4.980,5.513]",0.000e+00,***,Concentration of Very Large VLDL Particles
VLDL-TG,"5.226 [4.958,5.495]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-L,"5.181 [4.912,5.450]",7.085e-305,***,Total-Lipids in Very Large VLDL
XXL-VLDL-TG,"5.172 [4.914,5.430]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
MUFA%,"5.114 [4.846,5.382]",4.792e-298,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"5.104 [4.846,5.362]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-PL,"5.097 [4.829,5.364]",1.935e-297,***,Phospholipids in Very Large VLDL
VLDL-L,"5.080 [4.812,5.348]",1.585e-294,***,Total-Lipids in VLDL
VLDL-PL,"5.079 [4.812,5.347]",4.701e-296,***,Phospholipids in VLDL
SM,"5.066 [4.786,5.346]",2.049e-268,***,Sphingomyelins
S-VLDL-L,"5.029 [4.759,5.299]",3.714e-285,***,Total-Lipids in Small VLDL
VLDL-P,"5.003 [4.735,5.271]",1.604e-285,***,Concentration of VLDL Particles
XL-VLDL-FC,"4.987 [4.719,5.255]",1.741e-284,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL%,"4.938 [4.604,5.272]",2.242e-178,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-P,"4.902 [4.633,5.171]",8.297e-273,***,Concentration of Small VLDL Particles
L-VLDL-PL,"4.900 [4.628,5.172]",9.132e-267,***,Phospholipids in Large VLDL
Omega-3,"4.881 [4.606,5.155]",2.381e-259,***,Omega-3 Fatty Acids
PUFA,"4.875 [4.612,5.138]",2.395e-281,***,Polyunsaturated Fatty Acids
S-HDL-PL%,"4.869 [4.599,5.139]",6.536e-266,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-FC,"4.824 [4.546,5.102]",3.635e-247,***,Free Cholesterol in Very Small VLDL
S-LDL-CE%,"4.753 [4.485,5.021]",4.032e-258,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-P,"4.733 [4.466,5.000]",5.304e-258,***,Concentration of Large VLDL Particles
HDL-C,"4.694 [4.382,5.007]",1.995e-184,***,HDL Cholesterol
VLDL-FC,"4.666 [4.398,4.934]",3.090e-248,***,Free Cholesterol in VLDL
L-VLDL-FC,"4.658 [4.386,4.930]",3.543e-240,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"4.584 [4.313,4.855]",8.252e-234,***,Cholesterol in Very Large VLDL
IDL-TG%,"4.548 [4.287,4.809]",1.347e-248,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG,"4.480 [4.213,4.747]",4.714e-231,***,Triglycerides in Medium VLDL
S-HDL-CE,"4.383 [4.114,4.652]",2.214e-217,***,Cholesteryl Esters in Small HDL
L-VLDL-L,"4.378 [4.106,4.649]",2.443e-213,***,Total-Lipids in Large VLDL
S-HDL-TG%,"4.338 [4.052,4.625]",1.395e-187,***,Triglycerides to Total-Lipids in Small HDL percentage
Omega-6,"4.306 [4.044,4.568]",5.540e-221,***,Omega-6 Fatty Acids
M-HDL-TG%,"4.300 [4.024,4.576]",1.910e-198,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-C,"4.261 [3.988,4.535]",1.717e-198,***,Cholesterol in Large VLDL
L-HDL-PL,"4.139 [3.798,4.481]",4.155e-119,***,Phospholipids in Large HDL
L-HDL-PL%,"4.129 [3.872,4.387]",1.628e-210,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG,"4.124 [3.858,4.390]",6.063e-197,***,Triglycerides in Large VLDL
HDL-CE,"4.093 [3.781,4.405]",6.566e-140,***,Cholesteryl Esters in HDL
VLDL-C,"4.063 [3.795,4.331]",1.789e-187,***,VLDL Cholesterol
S-VLDL-PL,"4.017 [3.747,4.286]",2.893e-181,***,Phospholipids in Small VLDL
XL-VLDL-CE,"4.015 [3.742,4.288]",3.135e-176,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-TG%,"3.985 [3.717,4.252]",3.238e-181,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE,"3.935 [3.660,4.209]",1.351e-167,***,Cholesteryl Esters in Small VLDL
Total-FC,"3.862 [3.598,4.127]",1.326e-173,***,Total-Free Cholesterol
XS-VLDL-C,"3.843 [3.562,4.124]",1.189e-152,***,Cholesterol in Very Small VLDL
M-VLDL-L,"3.752 [3.486,4.018]",3.187e-162,***,Total-Lipids in Medium VLDL
L-VLDL-CE,"3.729 [3.456,4.003]",5.482e-151,***,Cholesteryl Esters in Large VLDL
Total-C,"3.719 [3.456,3.982]",4.132e-163,***,Total-Cholesterol
Total-CE,"3.705 [3.441,3.970]",3.679e-160,***,Total-Esterified Cholesterol
L-HDL-TG%,"3.695 [3.432,3.957]",1.341e-161,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-FC%,"3.637 [3.356,3.918]",5.233e-136,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-CE,"3.614 [3.345,3.884]",1.959e-146,***,Cholesteryl Esters in VLDL
S-VLDL-C,"3.594 [3.322,3.866]",9.223e-142,***,Cholesterol in Small VLDL
Tyr,"3.546 [3.266,3.827]",8.946e-130,***,Tyrosine
M-VLDL-PL,"3.452 [3.185,3.720]",1.546e-135,***,Phospholipids in Medium VLDL
Remnant-C,"3.404 [3.140,3.668]",3.672e-135,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-P,"3.404 [3.136,3.671]",2.129e-131,***,Concentration of Medium VLDL Particles
XS-VLDL-CE,"3.398 [3.115,3.682]",2.907e-116,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-TG%,"3.331 [3.022,3.641]",3.754e-93,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL,"3.311 [3.035,3.587]",1.780e-116,***,Phospholipids in IDL
M-LDL-CE,"3.267 [3.003,3.530]",5.620e-125,***,Cholesteryl Esters in Medium LDL
L-HDL-L,"3.190 [2.850,3.530]",3.484e-70,***,Total-Lipids in Large HDL
S-LDL-CE,"3.127 [2.864,3.391]",2.153e-114,***,Cholesteryl Esters in Small LDL
IDL-L,"3.121 [2.852,3.391]",1.324e-108,***,Total-Lipids in IDL
DHA,"3.110 [2.832,3.388]",2.931e-101,***,Docosahexaenoic Acid
L-HDL-P,"3.109 [2.742,3.476]",1.866e-56,***,Concentration of Large HDL Particles
M-LDL-L,"3.054 [2.790,3.317]",1.368e-108,***,Total-Lipids in Medium LDL
S-VLDL-FC,"3.038 [2.769,3.308]",2.423e-102,***,Free Cholesterol in Small VLDL
LA,"3.025 [2.764,3.286]",2.890e-108,***,Linoleic Acid
L-HDL-FC,"3.020 [2.657,3.382]",1.783e-54,***,Free Cholesterol in Large HDL
Glu-lactate,"3.012 [2.753,3.270]",9.117e-110,***,Glucose-lactate
S-VLDL-TG%,"3.004 [2.729,3.278]",3.292e-96,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,"2.914 [2.637,3.191]",6.653e-89,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-FC,"2.890 [2.621,3.159]",6.883e-93,***,Free Cholesterol in Medium VLDL
Non-HDL-C,"2.884 [2.623,3.145]",3.088e-98,***,Total-Cholesterol Minus HDL-C
LDL-CE,"2.872 [2.611,3.134]",4.364e-97,***,Cholesteryl Esters in LDL
M-LDL-CE%,"2.867 [2.597,3.137]",7.201e-91,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL,"2.823 [2.557,3.089]",1.587e-90,***,Phospholipids in Medium LDL
M-LDL-P,"2.789 [2.525,3.054]",1.666e-89,***,Concentration of Medium LDL Particles
LDL-L,"2.788 [2.527,3.049]",1.037e-91,***,Total-Lipids in LDL
L-LDL-L,"2.784 [2.522,3.047]",1.882e-90,***,Total-Lipids in Large LDL
S-LDL-P,"2.781 [2.515,3.047]",1.220e-87,***,Concentration of Small LDL Particles
VLDL-size,"2.744 [2.460,3.027]",1.410e-74,***,Average Diameter for VLDL Particles
M-LDL-C,"2.740 [2.476,3.003]",1.070e-86,***,Cholesterol in Medium LDL
L-LDL-CE,"2.713 [2.449,2.976]",7.642e-85,***,Cholesteryl Esters in Large LDL
ApoB,"2.650 [2.385,2.916]",9.593e-80,***,Apolipoprotein B
Sc-ala,"2.571 [2.304,2.837]",5.548e-74,***,Spectrometer-corrected alanine
S-LDL-L,"2.540 [2.276,2.803]",3.837e-74,***,Total-Lipids in Small LDL
L-LDL-PL,"2.503 [2.236,2.770]",6.157e-70,***,Phospholipids in Large LDL
LDL-P,"2.473 [2.206,2.740]",2.814e-68,***,Concentration of LDL Particles
LDL-PL,"2.470 [2.205,2.735]",4.355e-69,***,Phospholipids in LDL
M-VLDL-TG%,"2.430 [2.146,2.714]",8.576e-58,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-CE,"2.416 [2.144,2.688]",2.987e-62,***,Cholesteryl Esters in IDL
LDL-C,"2.407 [2.146,2.668]",2.464e-67,***,LDL Cholesterol
L-LDL-C,"2.361 [2.097,2.624]",1.069e-63,***,Cholesterol in Large LDL
IDL-P,"2.326 [2.051,2.602]",5.804e-56,***,Concentration of IDL Particles
S-LDL-C,"2.296 [2.032,2.560]",1.616e-59,***,Cholesterol in Small LDL
IDL-C,"2.288 [2.018,2.559]",3.388e-56,***,Cholesterol in IDL
HDL-size,"2.183 [1.845,2.520]",1.842e-31,***,Average Diameter for HDL Particles
M-HDL-PL%,"2.177 [1.905,2.448]",2.404e-50,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-P,"2.156 [1.888,2.423]",1.191e-50,***,Concentration of Large LDL Particles
Ala,"2.111 [1.845,2.376]",4.078e-49,***,Alanine
IDL-FC,"2.057 [1.782,2.331]",1.688e-43,***,Free Cholesterol in IDL
Lactate,"2.037 [1.765,2.310]",3.267e-43,***,Lactate
Glu,"1.943 [1.683,2.202]",1.705e-43,***,Glucose
Clinical LDL-C,"1.682 [1.420,1.943]",4.740e-31,***,Clinical LDL Cholesterol
S-LDL-PL,"1.665 [1.400,1.930]",1.698e-29,***,Phospholipids in Small LDL
XXL-VLDL-TG%,"1.650 [1.366,1.934]",1.301e-24,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,"1.629 [1.360,1.898]",5.069e-27,***,Cholesterol in Medium VLDL
S-HDL-FC%,"1.621 [1.331,1.910]",1.385e-22,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-P,"1.598 [1.232,1.964]",2.516e-12,***,Concentration of Very Large HDL Particles
Acetoacetate,"1.596 [1.327,1.864]",5.616e-26,***,Acetoacetate
L-LDL-FC,"1.477 [1.209,1.745]",8.505e-22,***,Free Cholesterol in Large LDL
L-HDL-C,"1.409 [1.056,1.761]",1.090e-09,***,Cholesterol in Large HDL
Val,"1.393 [1.113,1.673]",4.566e-17,***,Valine
M-LDL-FC,"1.228 [0.963,1.494]",2.867e-14,***,Free Cholesterol in Medium LDL
Omega-3%,"1.202 [0.933,1.470]",4.151e-13,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-FC,"1.201 [0.936,1.466]",1.649e-13,***,Free Cholesterol in LDL
XXL-VLDL-PL%,"1.183 [0.872,1.494]",2.056e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE,"0.974 [0.619,1.328]",0.017,*,Cholesteryl Esters in Large HDL
Albumin,"0.962 [0.693,1.231]",5.554e-07,***,Albumin
Total-BCAA,"0.903 [0.624,1.181]",4.613e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,"0.863 [0.575,1.152]",0.001,**,3-Hydroxybutyrate
IDL-PL%,"-0.750 [-1.016,-0.484]",0.007,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-PL%,"-0.871 [-1.138,-0.605]",3.257e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"-1.062 [-1.329,-0.794]",1.690e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-size,"-1.113 [-1.377,-0.849]",3.193e-11,***,Average Diameter for LDL Particles
S-LDL-C%,"-1.176 [-1.442,-0.910]",9.545e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,"-1.293 [-1.554,-1.032]",6.315e-17,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,"-1.406 [-1.668,-1.144]",1.609e-20,***,Histidine
XL-HDL-FC,"-1.865 [-2.206,-1.524]",2.025e-21,***,Free Cholesterol in Very Large HDL
L-VLDL-C%,"-1.958 [-2.239,-1.676]",4.930e-37,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,"-1.991 [-2.256,-1.726]",1.123e-43,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Citrate,"-2.065 [-2.341,-1.789]",3.181e-43,***,Citrate
XL-HDL-CE%,"-2.089 [-2.325,-1.853]",6.825e-62,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetate,"-2.205 [-2.463,-1.946]",4.051e-57,***,Acetate
XXL-VLDL-FC%,"-2.241 [-2.529,-1.954]",2.930e-47,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,"-2.243 [-2.532,-1.955]",4.840e-47,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,"-2.286 [-2.550,-2.023]",2.192e-59,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-C%,"-2.459 [-2.740,-2.177]",4.613e-60,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,"-2.524 [-2.782,-2.266]",1.438e-76,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC%,"-2.546 [-2.835,-2.257]",2.561e-61,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,"-2.734 [-3.016,-2.453]",2.663e-75,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-C%,"-2.826 [-3.086,-2.565]",2.063e-94,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,"-2.850 [-3.113,-2.588]",7.161e-95,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C%,"-2.949 [-3.198,-2.699]",6.634e-113,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-CE%,"-2.965 [-3.219,-2.711]",2.783e-110,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,"-2.992 [-3.291,-2.693]",4.319e-80,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,"-3.100 [-3.362,-2.839]",1.963e-113,***,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"-3.317 [-3.581,-3.052]",1.190e-127,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,"-3.419 [-3.687,-3.150]",1.234e-131,***,Degree of Unsaturation
S-VLDL-FC%,"-3.426 [-3.692,-3.161]",4.027e-135,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,"-3.433 [-3.686,-3.179]",1.871e-149,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,"-3.513 [-3.771,-3.254]",5.852e-150,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-FC%,"-3.518 [-3.766,-3.271]",7.164e-165,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,"-3.563 [-3.830,-3.296]",2.919e-145,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,"-3.572 [-3.843,-3.301]",2.360e-141,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,"-3.587 [-3.827,-3.346]",1.767e-181,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,"-3.600 [-3.857,-3.344]",3.269e-160,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,"-3.656 [-3.913,-3.399]",3.395e-165,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,"-3.859 [-4.129,-3.588]",1.183e-165,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"-3.913 [-4.190,-3.636]",2.913e-163,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C%,"-4.158 [-4.409,-3.907]",2.386e-225,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-C%,"-4.201 [-4.493,-3.909]",1.653e-168,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-4.333 [-4.620,-4.046]",7.607e-186,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,"-4.569 [-4.827,-4.310]",8.056e-257,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"-4.614 [-4.860,-4.367]",2.002e-286,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gly,"-4.881 [-5.249,-4.512]",1.485e-142,***,Glycine
S-LDL-PL%,"-4.993 [-5.266,-4.720]",2.274e-274,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-FC%,"-5.022 [-5.285,-4.759]",4.616e-298,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-5.332 [-5.587,-5.076]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,"-5.726 [-5.978,-5.475]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,"-5.790 [-6.050,-5.530]",0.000e+00,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,"-6.248 [-6.510,-5.986]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA/MUFA,"-6.301 [-6.565,-6.037]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"-6.904 [-7.166,-6.642]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"-6.993 [-7.245,-6.741]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-7.570 [-7.821,-7.319]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,"-8.461 [-8.720,-8.202]",0.000e+00,***,Glutamine
