Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.169 [1.139,1.200]",2.315e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,"1.144 [1.114,1.174]",9.090e-19,***,Triglycerides in Small HDL
XL-VLDL-TG%,"1.141 [1.104,1.178]",3.809e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,"1.139 [1.109,1.168]",1.607e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA,"1.131 [1.104,1.159]",1.211e-17,***,Monounsaturated Fatty Acids
XL-VLDL-TG,"1.128 [1.101,1.156]",3.311e-16,***,Triglycerides in Very Large VLDL
Total-TG,"1.127 [1.098,1.156]",9.268e-15,***,Total-Triglycerides
VLDL-TG,"1.125 [1.097,1.155]",4.826e-14,***,Triglycerides in VLDL
M-HDL-TG,"1.125 [1.097,1.154]",2.387e-14,***,Triglycerides in Medium HDL
VLDL-size,"1.125 [1.095,1.156]",6.186e-12,***,Average Diameter for VLDL Particles
XL-VLDL-L,"1.125 [1.096,1.153]",3.007e-14,***,Total-Lipids in Very Large VLDL
TG/PG,"1.122 [1.093,1.153]",3.999e-12,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"1.122 [1.091,1.154]",1.959e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-P,"1.122 [1.094,1.150]",4.877e-14,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,"1.121 [1.094,1.149]",1.981e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
HDL-TG,"1.121 [1.093,1.149]",1.882e-13,***,Triglycerides in HDL
SFA%,"1.120 [1.094,1.147]",3.122e-15,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-P,"1.120 [1.093,1.147]",5.057e-15,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"1.120 [1.093,1.147]",5.873e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
GlycA,"1.119 [1.090,1.148]",1.189e-11,***,Glycoprotein Acetyls
XXL-VLDL-PL,"1.118 [1.091,1.146]",4.780e-14,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"1.118 [1.090,1.146]",1.332e-12,***,Phospholipids in Very Large VLDL
M-HDL-TG%,"1.117 [1.087,1.148]",6.429e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"1.117 [1.090,1.144]",9.159e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-PL,"1.116 [1.088,1.145]",1.385e-11,***,Phospholipids in Large VLDL
L-VLDL-PL%,"1.116 [1.078,1.155]",9.595e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-C,"1.115 [1.088,1.143]",1.850e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.115 [1.088,1.143]",5.551e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
SFA,"1.115 [1.088,1.142]",1.501e-13,***,Saturated Fatty Acids
L-HDL-TG%,"1.114 [1.085,1.142]",4.094e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,"1.113 [1.085,1.141]",1.033e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,"1.113 [1.085,1.141]",1.238e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-L,"1.113 [1.084,1.142]",1.003e-10,***,Total-Lipids in Large VLDL
L-VLDL-TG,"1.112 [1.085,1.140]",1.491e-11,***,Triglycerides in Large VLDL
XL-VLDL-FC,"1.111 [1.084,1.140]",6.659e-11,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG%,"1.111 [1.081,1.142]",1.092e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG,"1.110 [1.084,1.137]",1.060e-12,***,Triglycerides in Small LDL
L-VLDL-P,"1.110 [1.082,1.138]",9.313e-11,***,Concentration of Large VLDL Particles
L-VLDL-FC,"1.110 [1.081,1.139]",7.403e-10,***,Free Cholesterol in Large VLDL
S-VLDL-TG,"1.109 [1.081,1.138]",3.081e-10,***,Triglycerides in Small VLDL
XS-VLDL-TG,"1.106 [1.079,1.134]",5.597e-10,***,Triglycerides in Very Small VLDL
