Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-CE%,"-0.035 [-0.042,-0.029]",4.149e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-TG,"-0.036 [-0.043,-0.029]",1.029e-18,***,Triglycerides in Medium HDL
S-VLDL-PL%,"-0.036 [-0.043,-0.029]",5.996e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-TG,"-0.036 [-0.043,-0.030]",9.396e-21,***,Triglycerides in Large LDL
S-HDL-TG,"-0.037 [-0.044,-0.030]",8.692e-19,***,Triglycerides in Small HDL
XS-VLDL-C%,"-0.037 [-0.044,-0.031]",2.849e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG,"-0.038 [-0.045,-0.031]",7.573e-22,***,Triglycerides in Very Large VLDL
VLDL-TG,"-0.039 [-0.045,-0.032]",3.250e-22,***,Triglycerides in VLDL
Total-TG,"-0.039 [-0.046,-0.032]",4.482e-23,***,Total-Triglycerides
XS-VLDL-FC%,"-0.039 [-0.045,-0.033]",1.633e-29,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,"-0.040 [-0.047,-0.033]",7.746e-25,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-TG,"-0.040 [-0.047,-0.034]",1.972e-25,***,Triglycerides in Large VLDL
XL-VLDL-P,"-0.040 [-0.047,-0.034]",2.341e-25,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"-0.041 [-0.048,-0.034]",3.853e-26,***,Phospholipids in Very Large VLDL
L-VLDL-P,"-0.041 [-0.048,-0.034]",2.220e-26,***,Concentration of Large VLDL Particles
XL-VLDL-FC,"-0.041 [-0.048,-0.034]",1.669e-26,***,Free Cholesterol in Very Large VLDL
XL-VLDL-L,"-0.042 [-0.049,-0.035]",1.054e-26,***,Total-Lipids in Very Large VLDL
M-VLDL-TG,"-0.042 [-0.049,-0.035]",3.386e-27,***,Triglycerides in Medium VLDL
L-VLDL-PL,"-0.042 [-0.049,-0.035]",1.536e-26,***,Phospholipids in Large VLDL
S-VLDL-P,"-0.043 [-0.049,-0.036]",8.882e-28,***,Concentration of Small VLDL Particles
M-HDL-FC%,"-0.043 [-0.050,-0.035]",2.172e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-L,"-0.044 [-0.051,-0.037]",1.329e-29,***,Total-Lipids in Large VLDL
MUFA,"-0.044 [-0.051,-0.038]",2.381e-34,***,Monounsaturated Fatty Acids
L-VLDL-FC,"-0.045 [-0.052,-0.038]",1.232e-30,***,Free Cholesterol in Large VLDL
XS-VLDL-PL,"-0.046 [-0.053,-0.039]",3.781e-32,***,Phospholipids in Very Small VLDL
HDL-CE,"-0.047 [-0.055,-0.039]",3.397e-25,***,Cholesteryl Esters in HDL
LA,"-0.047 [-0.054,-0.040]",1.420e-37,***,Linoleic Acid
S-VLDL-L,"-0.048 [-0.055,-0.041]",7.926e-36,***,Total-Lipids in Small VLDL
L-VLDL-C,"-0.048 [-0.055,-0.041]",3.388e-35,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.048 [-0.055,-0.041]",4.386e-36,***,Cholesterol in Very Large VLDL
HDL-C,"-0.049 [-0.057,-0.041]",2.589e-27,***,HDL Cholesterol
L-VLDL-CE,"-0.049 [-0.057,-0.042]",1.098e-37,***,Cholesteryl Esters in Large VLDL
VLDL-L,"-0.050 [-0.057,-0.043]",2.847e-40,***,Total-Lipids in VLDL
M-LDL-CE%,"-0.050 [-0.057,-0.043]",9.407e-41,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,"-0.051 [-0.058,-0.044]",2.195e-46,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6,"-0.051 [-0.058,-0.045]",8.523e-45,***,Omega-6 Fatty Acids
IDL-C%,"-0.051 [-0.058,-0.045]",1.257e-48,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-PL,"-0.052 [-0.059,-0.045]",1.650e-43,***,Phospholipids in VLDL
HDL-PL,"-0.053 [-0.060,-0.045]",6.130e-36,***,Phospholipids in HDL
HDL-L,"-0.053 [-0.060,-0.045]",2.503e-35,***,Total-Lipids in HDL
XL-VLDL-CE,"-0.053 [-0.060,-0.046]",1.707e-43,***,Cholesteryl Esters in Very Large VLDL
S-LDL-CE%,"-0.053 [-0.060,-0.046]",9.754e-46,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-P,"-0.054 [-0.061,-0.047]",6.693e-47,***,Concentration of VLDL Particles
XS-VLDL-L,"-0.054 [-0.061,-0.047]",3.478e-45,***,Total-Lipids in Very Small VLDL
HDL-FC,"-0.054 [-0.062,-0.046]",3.360e-31,***,Free Cholesterol in HDL
L-LDL-P,"-0.054 [-0.061,-0.047]",3.611e-48,***,Concentration of Large LDL Particles
M-HDL-CE,"-0.054 [-0.062,-0.047]",2.953e-39,***,Cholesteryl Esters in Medium HDL
Total-FA,"-0.054 [-0.061,-0.048]",4.457e-54,***,Total-Fatty Acids
M-LDL-C%,"-0.055 [-0.062,-0.049]",6.026e-53,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C,"-0.056 [-0.063,-0.048]",4.133e-41,***,Cholesterol in Medium HDL
S-VLDL-CE,"-0.056 [-0.063,-0.049]",1.651e-48,***,Cholesteryl Esters in Small VLDL
S-VLDL-PL,"-0.056 [-0.063,-0.049]",9.487e-51,***,Phospholipids in Small VLDL
XS-VLDL-P,"-0.056 [-0.063,-0.049]",2.738e-48,***,Concentration of Very Small VLDL Particles
S-LDL-PL,"-0.057 [-0.063,-0.050]",5.509e-54,***,Phospholipids in Small LDL
M-VLDL-L,"-0.057 [-0.064,-0.050]",1.033e-53,***,Total-Lipids in Medium VLDL
VLDL-FC,"-0.057 [-0.064,-0.050]",3.193e-53,***,Free Cholesterol in VLDL
M-HDL-L,"-0.057 [-0.065,-0.050]",2.554e-47,***,Total-Lipids in Medium HDL
M-VLDL-CE,"-0.057 [-0.064,-0.050]",1.765e-53,***,Cholesteryl Esters in Medium VLDL
M-HDL-PL,"-0.058 [-0.065,-0.050]",3.993e-48,***,Phospholipids in Medium HDL
S-VLDL-C,"-0.058 [-0.065,-0.051]",6.615e-54,***,Cholesterol in Small VLDL
XS-VLDL-FC,"-0.059 [-0.066,-0.052]",7.997e-53,***,Free Cholesterol in Very Small VLDL
M-VLDL-P,"-0.059 [-0.066,-0.052]",5.536e-58,***,Concentration of Medium VLDL Particles
LDL-P,"-0.060 [-0.066,-0.053]",1.593e-59,***,Concentration of LDL Particles
VLDL-C,"-0.060 [-0.067,-0.053]",1.700e-59,***,VLDL Cholesterol
M-VLDL-PL,"-0.060 [-0.067,-0.053]",2.237e-60,***,Phospholipids in Medium VLDL
S-LDL-P,"-0.060 [-0.067,-0.053]",1.413e-61,***,Concentration of Small LDL Particles
VLDL-CE,"-0.061 [-0.067,-0.054]",1.998e-60,***,Cholesteryl Esters in VLDL
S-VLDL-FC,"-0.061 [-0.068,-0.054]",7.222e-61,***,Free Cholesterol in Small VLDL
S-LDL-FC,"-0.061 [-0.068,-0.054]",4.527e-63,***,Free Cholesterol in Small LDL
M-HDL-P,"-0.061 [-0.069,-0.053]",1.348e-48,***,Concentration of Medium HDL Particles
M-VLDL-C,"-0.061 [-0.068,-0.054]",2.833e-62,***,Cholesterol in Medium VLDL
M-HDL-FC,"-0.061 [-0.069,-0.054]",2.058e-47,***,Free Cholesterol in Medium HDL
S-LDL-C%,"-0.062 [-0.069,-0.055]",7.475e-66,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC,"-0.062 [-0.069,-0.056]",1.082e-64,***,Free Cholesterol in Medium VLDL
XS-VLDL-C,"-0.062 [-0.070,-0.055]",4.474e-59,***,Cholesterol in Very Small VLDL
ApoB,"-0.063 [-0.069,-0.056]",6.331e-67,***,Apolipoprotein B
S-LDL-L,"-0.063 [-0.070,-0.056]",8.860e-69,***,Total-Lipids in Small LDL
XS-VLDL-CE,"-0.063 [-0.070,-0.056]",2.180e-59,***,Cholesteryl Esters in Very Small VLDL
Omega-6/Omega-3,"-0.064 [-0.070,-0.057]",7.467e-70,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoA1,"-0.064 [-0.071,-0.056]",6.931e-56,***,Apolipoprotein A1
S-LDL-CE,"-0.065 [-0.072,-0.058]",4.612e-74,***,Cholesteryl Esters in Small LDL
M-LDL-P,"-0.065 [-0.072,-0.058]",1.174e-73,***,Concentration of Medium LDL Particles
IDL-PL,"-0.066 [-0.073,-0.059]",3.061e-68,***,Phospholipids in IDL
S-LDL-C,"-0.066 [-0.073,-0.059]",1.409e-75,***,Cholesterol in Small LDL
PC,"-0.069 [-0.076,-0.062]",7.842e-74,***,Phosphatidylcholines
IDL-P,"-0.070 [-0.077,-0.063]",1.745e-77,***,Concentration of IDL Particles
LDL-FC,"-0.070 [-0.076,-0.063]",5.178e-84,***,Free Cholesterol in LDL
Phosphoglyc,"-0.070 [-0.077,-0.063]",4.978e-79,***,Phosphoglycerides
L-LDL-CE,"-0.070 [-0.076,-0.063]",9.588e-85,***,Cholesteryl Esters in Large LDL
M-LDL-FC,"-0.070 [-0.077,-0.063]",2.419e-84,***,Free Cholesterol in Medium LDL
L-LDL-C,"-0.070 [-0.077,-0.063]",3.297e-86,***,Cholesterol in Large LDL
LDL-CE,"-0.071 [-0.077,-0.064]",1.654e-88,***,Cholesteryl Esters in LDL
GlycA,"-0.071 [-0.078,-0.064]",5.155e-80,***,Glycoprotein Acetyls
L-LDL-FC,"-0.071 [-0.078,-0.064]",7.825e-85,***,Free Cholesterol in Large LDL
M-LDL-PL,"-0.071 [-0.078,-0.064]",1.443e-85,***,Phospholipids in Medium LDL
LDL-C,"-0.071 [-0.077,-0.064]",3.495e-89,***,LDL Cholesterol
LDL-L,"-0.071 [-0.078,-0.064]",9.970e-90,***,Total-Lipids in LDL
Remnant-C,"-0.071 [-0.078,-0.064]",4.577e-88,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,"-0.071 [-0.078,-0.065]",7.952e-90,***,Total-Lipids in Large LDL
M-LDL-L,"-0.072 [-0.078,-0.065]",1.151e-89,***,Total-Lipids in Medium LDL
Non-HDL-C,"-0.072 [-0.078,-0.065]",4.072e-92,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,"-0.072 [-0.079,-0.065]",1.130e-90,***,Cholesteryl Esters in Medium LDL
SFA,"-0.072 [-0.079,-0.066]",4.419e-99,***,Saturated Fatty Acids
Clinical LDL-C,"-0.073 [-0.079,-0.066]",1.398e-94,***,Clinical LDL Cholesterol
M-LDL-C,"-0.073 [-0.079,-0.066]",1.446e-92,***,Cholesterol in Medium LDL
IDL-L,"-0.073 [-0.080,-0.066]",3.360e-89,***,Total-Lipids in IDL
IDL-FC,"-0.073 [-0.080,-0.066]",3.392e-86,***,Free Cholesterol in IDL
LDL-PL,"-0.073 [-0.080,-0.066]",8.280e-93,***,Phospholipids in LDL
Cholines,"-0.074 [-0.081,-0.067]",6.284e-87,***,Total-Cholines
Total-FC,"-0.074 [-0.081,-0.067]",4.114e-95,***,Total-Free Cholesterol
Total-L,"-0.075 [-0.081,-0.068]",1.077e-102,***,Total-Lipids in Lipoprotein Particles
IDL-C,"-0.075 [-0.082,-0.068]",3.822e-94,***,Cholesterol in IDL
IDL-CE,"-0.076 [-0.083,-0.069]",8.041e-95,***,Cholesteryl Esters in IDL
L-LDL-PL,"-0.076 [-0.083,-0.070]",2.075e-100,***,Phospholipids in Large LDL
Total-C,"-0.077 [-0.084,-0.070]",2.195e-104,***,Total-Cholesterol
Total-CE,"-0.078 [-0.085,-0.071]",1.075e-106,***,Total-Esterified Cholesterol
HDL-P,"-0.079 [-0.087,-0.072]",1.158e-91,***,Concentration of HDL Particles
Total-PL,"-0.079 [-0.086,-0.072]",5.077e-107,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-FC,"-0.083 [-0.090,-0.076]",6.623e-116,***,Free Cholesterol in Small HDL
SM,"-0.084 [-0.091,-0.077]",1.698e-109,***,Sphingomyelins
S-HDL-PL,"-0.085 [-0.092,-0.078]",2.390e-121,***,Phospholipids in Small HDL
Total-P,"-0.085 [-0.093,-0.078]",6.870e-109,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,"-0.087 [-0.094,-0.080]",4.404e-127,***,Cholesteryl Esters in Small HDL
S-HDL-L,"-0.088 [-0.095,-0.081]",1.059e-130,***,Total-Lipids in Small HDL
S-HDL-C,"-0.088 [-0.095,-0.081]",1.290e-132,***,Cholesterol in Small HDL
S-HDL-P,"-0.092 [-0.099,-0.086]",5.998e-144,***,Concentration of Small HDL Particles
SFA%,"-0.096 [-0.103,-0.090]",1.975e-186,***,Saturated Fatty Acids to Total-Fatty Acids percentage
