Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,"0.196 [0.160,0.232]",1.442e-21,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-L,"0.186 [0.140,0.232]",4.111e-10,***,Total-Lipids in Large HDL
LA%,"0.185 [0.150,0.221]",6.671e-19,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"0.185 [0.150,0.219]",1.973e-20,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.184 [0.149,0.218]",3.228e-20,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Val,"0.172 [0.134,0.209]",1.017e-13,***,Valine
Ile,"0.168 [0.132,0.204]",1.466e-14,***,Isoleucine
His,"0.156 [0.121,0.191]",8.532e-13,***,Histidine
Citrate,"0.156 [0.119,0.193]",4.940e-11,***,Citrate
L-HDL-C%,"0.145 [0.111,0.179]",1.127e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,"0.144 [0.098,0.190]",2.225e-04,***,Phospholipids in Large HDL
S-HDL-PL%,"0.139 [0.102,0.176]",2.305e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-CE%,"0.137 [0.099,0.175]",3.328e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.135 [0.100,0.170]",5.016e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"0.124 [0.084,0.163]",1.894e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Acetone,"0.119 [0.084,0.154]",7.072e-06,***,Acetone
IDL-PL%,"0.118 [0.082,0.154]",2.555e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-FC%,"0.116 [0.077,0.155]",0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,"0.111 [0.075,0.146]",1.819e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"0.109 [0.075,0.142]",4.278e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA%,"0.108 [0.073,0.144]",3.276e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,"0.105 [0.070,0.139]",5.266e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.095 [0.060,0.131]",0.036,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC%,"0.092 [0.058,0.126]",0.029,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,"-0.094 [-0.130,-0.059]",0.050,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-TG%,"-0.098 [-0.134,-0.063]",0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG%,"-0.104 [-0.139,-0.068]",0.002,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"-0.111 [-0.147,-0.075]",3.485e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"-0.114 [-0.155,-0.072]",0.021,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,"-0.114 [-0.152,-0.077]",4.764e-04,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,"-0.115 [-0.153,-0.076]",0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
Sc-ala,"-0.122 [-0.158,-0.086]",5.836e-06,***,Spectrometer-corrected alanine
Acetoacetate,"-0.124 [-0.160,-0.088]",4.612e-06,***,Acetoacetate
M-LDL-CE%,"-0.128 [-0.165,-0.092]",1.184e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,"-0.142 [-0.179,-0.104]",3.672e-08,***,Free Cholesterol in Very Small VLDL
HDL-FC,"-0.142 [-0.186,-0.098]",5.708e-05,***,Free Cholesterol in HDL
DHA,"-0.143 [-0.181,-0.106]",1.369e-08,***,Docosahexaenoic Acid
XS-VLDL-L,"-0.143 [-0.181,-0.106]",9.520e-09,***,Total-Lipids in Very Small VLDL
IDL-C,"-0.145 [-0.181,-0.108]",1.693e-09,***,Cholesterol in IDL
XS-VLDL-P,"-0.147 [-0.184,-0.110]",3.247e-09,***,Concentration of Very Small VLDL Particles
IDL-FC,"-0.149 [-0.186,-0.112]",5.630e-10,***,Free Cholesterol in IDL
IDL-CE,"-0.149 [-0.186,-0.113]",3.500e-10,***,Cholesteryl Esters in IDL
IDL-P,"-0.153 [-0.190,-0.116]",1.511e-10,***,Concentration of IDL Particles
XXL-VLDL-TG,"-0.154 [-0.189,-0.119]",1.335e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
HDL-TG,"-0.157 [-0.193,-0.121]",5.120e-12,***,Triglycerides in HDL
XS-VLDL-PL,"-0.158 [-0.195,-0.121]",2.337e-11,***,Phospholipids in Very Small VLDL
IDL-L,"-0.160 [-0.197,-0.124]",1.175e-12,***,Total-Lipids in IDL
IDL-PL,"-0.162 [-0.199,-0.125]",3.373e-12,***,Phospholipids in IDL
M-VLDL-CE,"-0.163 [-0.200,-0.127]",4.268e-13,***,Cholesteryl Esters in Medium VLDL
HDL-C,"-0.169 [-0.211,-0.127]",1.084e-09,***,HDL Cholesterol
L-VLDL-FC%,"-0.172 [-0.212,-0.132]",6.493e-12,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE%,"-0.174 [-0.210,-0.138]",5.010e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-CE,"-0.174 [-0.217,-0.132]",1.084e-10,***,Cholesteryl Esters in HDL
M-HDL-TG,"-0.175 [-0.212,-0.138]",2.364e-15,***,Triglycerides in Medium HDL
S-LDL-C%,"-0.178 [-0.214,-0.142]",5.255e-17,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC%,"-0.186 [-0.225,-0.147]",1.992e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-P,"-0.186 [-0.221,-0.151]",3.813e-20,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,"-0.186 [-0.222,-0.151]",1.742e-19,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
Remnant-C,"-0.196 [-0.231,-0.160]",1.357e-21,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-3,"-0.196 [-0.233,-0.159]",8.712e-20,***,Omega-3 Fatty Acids
HDL-L,"-0.197 [-0.238,-0.157]",3.216e-16,***,Total-Lipids in HDL
XS-VLDL-TG%,"-0.200 [-0.236,-0.164]",5.772e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,"-0.201 [-0.238,-0.165]",3.406e-22,***,Cholesterol in Medium VLDL
HDL-PL,"-0.206 [-0.246,-0.165]",2.646e-18,***,Phospholipids in HDL
XXL-VLDL-PL,"-0.207 [-0.242,-0.171]",3.428e-25,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.212 [-0.248,-0.176]",1.241e-25,***,Triglycerides in Very Large VLDL
VLDL-CE,"-0.213 [-0.249,-0.176]",5.367e-25,***,Cholesteryl Esters in VLDL
L-LDL-FC,"-0.216 [-0.252,-0.180]",2.064e-26,***,Free Cholesterol in Large LDL
XXL-VLDL-FC,"-0.217 [-0.252,-0.182]",4.290e-28,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-P,"-0.221 [-0.257,-0.185]",3.715e-28,***,Concentration of Small LDL Particles
L-VLDL-TG,"-0.226 [-0.261,-0.190]",1.607e-29,***,Triglycerides in Large VLDL
XL-VLDL-PL,"-0.226 [-0.262,-0.190]",4.883e-29,***,Phospholipids in Very Large VLDL
L-HDL-PL%,"-0.229 [-0.263,-0.194]",2.379e-32,***,Phospholipids to Total-Lipids in Large HDL percentage
ApoB,"-0.229 [-0.265,-0.193]",1.340e-30,***,Apolipoprotein B
XL-VLDL-FC,"-0.230 [-0.267,-0.194]",3.144e-30,***,Free Cholesterol in Very Large VLDL
S-LDL-FC,"-0.231 [-0.266,-0.195]",4.520e-31,***,Free Cholesterol in Small LDL
XL-VLDL-L,"-0.233 [-0.269,-0.197]",9.335e-31,***,Total-Lipids in Very Large VLDL
VLDL-C,"-0.233 [-0.270,-0.197]",4.123e-31,***,VLDL Cholesterol
Non-HDL-C,"-0.234 [-0.269,-0.199]",2.613e-33,***,Total-Cholesterol Minus HDL-C
LDL-FC,"-0.234 [-0.270,-0.198]",2.101e-32,***,Free Cholesterol in LDL
XS-VLDL-TG,"-0.235 [-0.271,-0.199]",3.370e-32,***,Triglycerides in Very Small VLDL
XL-VLDL-P,"-0.235 [-0.271,-0.199]",8.154e-32,***,Concentration of Very Large VLDL Particles
L-VLDL-PL%,"-0.235 [-0.281,-0.190]",3.651e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
Clinical LDL-C,"-0.238 [-0.274,-0.203]",8.739e-35,***,Clinical LDL Cholesterol
XXL-VLDL-C,"-0.239 [-0.275,-0.203]",3.716e-34,***,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG,"-0.242 [-0.278,-0.206]",1.640e-34,***,Triglycerides in IDL
VLDL-TG,"-0.244 [-0.280,-0.207]",5.508e-34,***,Triglycerides in VLDL
Total-FC,"-0.245 [-0.281,-0.209]",1.194e-35,***,Total-Free Cholesterol
M-VLDL-FC,"-0.246 [-0.282,-0.210]",5.507e-35,***,Free Cholesterol in Medium VLDL
L-VLDL-P,"-0.248 [-0.284,-0.212]",7.211e-36,***,Concentration of Large VLDL Particles
S-LDL-PL,"-0.248 [-0.283,-0.212]",7.575e-37,***,Phospholipids in Small LDL
S-LDL-TG,"-0.249 [-0.283,-0.214]",2.866e-40,***,Triglycerides in Small LDL
Total-TG,"-0.249 [-0.285,-0.213]",1.187e-36,***,Total-Triglycerides
L-LDL-P,"-0.250 [-0.286,-0.214]",1.180e-36,***,Concentration of Large LDL Particles
L-VLDL-L,"-0.250 [-0.287,-0.214]",1.576e-35,***,Total-Lipids in Large VLDL
L-VLDL-CE,"-0.251 [-0.288,-0.214]",4.398e-35,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-CE,"-0.251 [-0.287,-0.216]",8.142e-38,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.253 [-0.291,-0.214]",7.493e-33,***,Average Diameter for VLDL Particles
L-VLDL-PL,"-0.255 [-0.291,-0.218]",1.168e-36,***,Phospholipids in Large VLDL
Total-C,"-0.255 [-0.291,-0.220]",1.132e-39,***,Total-Cholesterol
VLDL-P,"-0.255 [-0.292,-0.219]",6.912e-38,***,Concentration of VLDL Particles
LDL-P,"-0.256 [-0.292,-0.220]",7.632e-39,***,Concentration of LDL Particles
L-LDL-C,"-0.256 [-0.292,-0.221]",3.726e-40,***,Cholesterol in Large LDL
VLDL-L,"-0.256 [-0.293,-0.220]",3.566e-38,***,Total-Lipids in VLDL
XL-HDL-CE%,"-0.257 [-0.289,-0.226]",2.929e-51,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-P,"-0.259 [-0.295,-0.224]",8.782e-41,***,Concentration of Medium LDL Particles
M-VLDL-PL,"-0.261 [-0.297,-0.225]",4.115e-40,***,Phospholipids in Medium VLDL
S-VLDL-CE,"-0.261 [-0.299,-0.224]",4.917e-38,***,Cholesteryl Esters in Small VLDL
XL-VLDL-C,"-0.263 [-0.300,-0.226]",1.848e-39,***,Cholesterol in Very Large VLDL
VLDL-PL,"-0.263 [-0.300,-0.227]",9.711e-41,***,Phospholipids in VLDL
Total-CE,"-0.265 [-0.301,-0.229]",1.679e-42,***,Total-Esterified Cholesterol
VLDL-FC,"-0.265 [-0.301,-0.229]",4.563e-41,***,Free Cholesterol in VLDL
S-VLDL-C,"-0.265 [-0.302,-0.228]",5.175e-40,***,Cholesterol in Small VLDL
L-VLDL-C,"-0.268 [-0.304,-0.231]",2.588e-40,***,Cholesterol in Large VLDL
L-LDL-L,"-0.268 [-0.303,-0.232]",2.228e-44,***,Total-Lipids in Large LDL
S-VLDL-TG,"-0.269 [-0.305,-0.232]",1.021e-42,***,Triglycerides in Small VLDL
Pyruvate,"-0.271 [-0.306,-0.235]",1.871e-45,***,Pyruvate
M-HDL-FC,"-0.271 [-0.313,-0.230]",1.094e-32,***,Free Cholesterol in Medium HDL
S-VLDL-FC,"-0.272 [-0.309,-0.236]",2.484e-43,***,Free Cholesterol in Small VLDL
M-VLDL-L,"-0.273 [-0.309,-0.237]",6.058e-45,***,Total-Lipids in Medium VLDL
Glu-lactate,"-0.274 [-0.308,-0.239]",4.299e-48,***,Glucose-lactate
LDL-C,"-0.274 [-0.309,-0.239]",4.821e-47,***,LDL Cholesterol
L-VLDL-FC,"-0.274 [-0.311,-0.238]",4.890e-43,***,Free Cholesterol in Large VLDL
L-LDL-CE,"-0.277 [-0.312,-0.241]",4.250e-47,***,Cholesteryl Esters in Large LDL
M-VLDL-P,"-0.277 [-0.313,-0.240]",1.509e-45,***,Concentration of Medium VLDL Particles
XXL-VLDL-PL%,"-0.277 [-0.319,-0.235]",4.473e-33,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,"-0.277 [-0.313,-0.241]",4.888e-46,***,Triglycerides in Medium VLDL
L-LDL-PL,"-0.279 [-0.315,-0.243]",8.911e-47,***,Phospholipids in Large LDL
S-LDL-CE%,"-0.280 [-0.316,-0.244]",2.779e-46,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoA1,"-0.280 [-0.320,-0.241]",3.305e-38,***,Apolipoprotein A1
M-HDL-C,"-0.281 [-0.320,-0.241]",5.111e-38,***,Cholesterol in Medium HDL
PC,"-0.283 [-0.320,-0.245]",4.803e-44,***,Phosphatidylcholines
M-HDL-CE,"-0.284 [-0.324,-0.244]",3.174e-39,***,Cholesteryl Esters in Medium HDL
XL-VLDL-CE,"-0.285 [-0.321,-0.248]",3.366e-46,***,Cholesteryl Esters in Very Large VLDL
LDL-L,"-0.285 [-0.320,-0.249]",3.462e-51,***,Total-Lipids in LDL
M-HDL-L,"-0.286 [-0.325,-0.248]",9.499e-43,***,Total-Lipids in Medium HDL
M-HDL-P,"-0.288 [-0.329,-0.248]",1.009e-38,***,Concentration of Medium HDL Particles
LA,"-0.291 [-0.326,-0.255]",2.179e-53,***,Linoleic Acid
M-HDL-PL,"-0.291 [-0.329,-0.253]",1.417e-44,***,Phospholipids in Medium HDL
M-LDL-FC,"-0.292 [-0.328,-0.256]",2.367e-52,***,Free Cholesterol in Medium LDL
S-LDL-L,"-0.292 [-0.328,-0.257]",2.826e-53,***,Total-Lipids in Small LDL
S-VLDL-P,"-0.292 [-0.329,-0.256]",1.287e-50,***,Concentration of Small VLDL Particles
LDL-CE,"-0.293 [-0.328,-0.258]",3.845e-54,***,Cholesteryl Esters in LDL
S-HDL-TG,"-0.293 [-0.330,-0.256]",3.635e-48,***,Triglycerides in Small HDL
Total-L,"-0.296 [-0.330,-0.261]",8.235e-57,***,Total-Lipids in Lipoprotein Particles
LDL-PL,"-0.296 [-0.332,-0.261]",4.308e-54,***,Phospholipids in LDL
XL-HDL-C%,"-0.298 [-0.332,-0.264]",5.241e-62,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"-0.300 [-0.336,-0.263]",7.882e-53,***,Total-Lipids in Small VLDL
LDL-TG,"-0.300 [-0.335,-0.265]",2.416e-58,***,Triglycerides in LDL
S-LDL-C,"-0.301 [-0.336,-0.265]",3.563e-56,***,Cholesterol in Small LDL
S-VLDL-PL,"-0.301 [-0.337,-0.265]",1.260e-53,***,Phospholipids in Small VLDL
L-LDL-TG,"-0.304 [-0.339,-0.268]",2.859e-58,***,Triglycerides in Large LDL
M-LDL-TG,"-0.304 [-0.338,-0.269]",4.845e-61,***,Triglycerides in Medium LDL
XL-HDL-TG%,"-0.304 [-0.341,-0.268]",9.285e-54,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-CE,"-0.317 [-0.352,-0.281]",3.641e-63,***,Cholesteryl Esters in Small LDL
SFA,"-0.319 [-0.353,-0.285]",1.292e-69,***,Saturated Fatty Acids
Total-PL,"-0.319 [-0.355,-0.283]",1.643e-61,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-C,"-0.326 [-0.361,-0.290]",9.518e-67,***,Cholesterol in Medium LDL
M-LDL-CE,"-0.334 [-0.370,-0.299]",1.146e-70,***,Cholesteryl Esters in Medium LDL
M-LDL-L,"-0.337 [-0.373,-0.302]",9.601e-72,***,Total-Lipids in Medium LDL
Cholines,"-0.338 [-0.375,-0.300]",8.182e-66,***,Total-Cholines
Phosphoglyc,"-0.346 [-0.383,-0.310]",9.507e-71,***,Phosphoglycerides
Lactate,"-0.347 [-0.384,-0.311]",1.700e-71,***,Lactate
MUFA%,"-0.350 [-0.386,-0.314]",4.084e-74,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,"-0.354 [-0.393,-0.315]",3.636e-66,***,3-Hydroxybutyrate
M-LDL-PL,"-0.355 [-0.391,-0.319]",1.369e-78,***,Phospholipids in Medium LDL
SM,"-0.368 [-0.406,-0.330]",1.239e-75,***,Sphingomyelins
Total-FA,"-0.389 [-0.423,-0.354]",1.867e-103,***,Total-Fatty Acids
PUFA,"-0.395 [-0.431,-0.360]",1.410e-99,***,Polyunsaturated Fatty Acids
Omega-6,"-0.402 [-0.437,-0.366]",3.796e-104,***,Omega-6 Fatty Acids
MUFA,"-0.409 [-0.443,-0.375]",7.194e-114,***,Monounsaturated Fatty Acids
HDL-P,"-0.413 [-0.451,-0.374]",8.407e-91,***,Concentration of HDL Particles
Total-P,"-0.429 [-0.467,-0.391]",1.630e-100,***,Total-Concentration of Lipoprotein Particles
S-HDL-FC,"-0.478 [-0.515,-0.442]",1.540e-141,***,Free Cholesterol in Small HDL
S-HDL-PL,"-0.505 [-0.541,-0.468]",5.189e-158,***,Phospholipids in Small HDL
S-HDL-L,"-0.539 [-0.575,-0.503]",2.910e-182,***,Total-Lipids in Small HDL
S-HDL-C,"-0.553 [-0.590,-0.517]",7.998e-193,***,Cholesterol in Small HDL
S-HDL-CE,"-0.560 [-0.596,-0.524]",8.954e-196,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.573 [-0.609,-0.537]",1.972e-204,***,Concentration of Small HDL Particles
GlycA,"-0.785 [-0.822,-0.749]",0.000e+00,***,Glycoprotein Acetyls
