Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"1.736 [1.702,1.771]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"1.717 [1.683,1.752]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,"1.710 [1.679,1.742]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"1.624 [1.585,1.665]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,"1.590 [1.563,1.618]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.505 [1.480,1.530]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,"1.492 [1.468,1.518]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"1.484 [1.459,1.509]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,"1.416 [1.388,1.446]",1.138e-240,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,"1.353 [1.329,1.378]",7.432e-232,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,"1.352 [1.323,1.381]",4.010e-163,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,"1.330 [1.307,1.353]",2.360e-219,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.303 [1.281,1.326]",1.446e-197,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,"1.300 [1.277,1.322]",5.802e-188,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,"1.264 [1.240,1.287]",9.194e-130,***,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,"1.242 [1.220,1.263]",1.124e-124,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.241 [1.220,1.262]",2.621e-132,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-FC%,"1.185 [1.163,1.208]",2.165e-65,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"1.174 [1.153,1.195]",6.786e-63,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,"1.130 [1.110,1.150]",1.562e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,"1.118 [1.099,1.138]",2.889e-31,***,Spectrometer-corrected alanine
XXL-VLDL-FC%,"1.116 [1.096,1.137]",5.628e-27,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,"1.110 [1.092,1.129]",2.414e-30,***,Glucose-lactate
Glu,"1.110 [1.091,1.129]",1.434e-28,***,Glucose
Ala,"1.090 [1.072,1.109]",2.426e-17,***,Alanine
MUFA%,"1.074 [1.055,1.093]",6.243e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"1.071 [1.052,1.089]",1.430e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"1.061 [1.042,1.080]",1.692e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Unsaturation,"1.054 [1.036,1.072]",8.039e-04,***,Degree of Unsaturation
Leu,"1.054 [1.035,1.072]",0.001,**,Leucine
Acetone,"1.053 [1.035,1.070]",2.739e-04,***,Acetone
Omega-6%,"0.953 [0.938,0.969]",0.002,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetate,"0.953 [0.937,0.969]",0.006,**,Acetate
M-HDL-C,"0.948 [0.930,0.967]",0.015,*,Cholesterol in Medium HDL
M-HDL-L,"0.947 [0.930,0.965]",0.003,**,Total-Lipids in Medium HDL
XL-HDL-PL%,"0.944 [0.929,0.959]",1.975e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"0.943 [0.926,0.960]",7.652e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,"0.927 [0.910,0.944]",1.631e-10,***,Triglycerides in Small HDL
M-HDL-P,"0.916 [0.898,0.935]",1.504e-12,***,Concentration of Medium HDL Particles
S-LDL-FC%,"0.915 [0.900,0.930]",2.032e-22,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-TG,"0.913 [0.897,0.930]",2.381e-17,***,Triglycerides in Medium HDL
