Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL,"0.112 [0.105,0.120]",1.149e-171,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.103 [0.096,0.111]",2.010e-146,***,Total-Lipids in Very Large HDL
XL-HDL-FC,"0.099 [0.092,0.106]",5.697e-149,***,Free Cholesterol in Very Large HDL
XL-HDL-C,"0.097 [0.089,0.105]",2.124e-126,***,Cholesterol in Very Large HDL
HDL-size,"0.095 [0.087,0.102]",1.881e-139,***,Average Diameter for HDL Particles
XL-HDL-CE,"0.093 [0.085,0.101]",7.287e-114,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,"0.085 [0.078,0.093]",7.797e-96,***,Concentration of Very Large HDL Particles
Gly,"0.084 [0.076,0.092]",1.899e-89,***,Glycine
Acetate,"0.079 [0.073,0.084]",4.063e-165,***,Acetate
XL-HDL-PL%,"0.077 [0.072,0.082]",4.560e-173,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-CE,"0.075 [0.067,0.083]",6.916e-78,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.074 [0.066,0.081]",2.185e-76,***,Cholesterol in Large HDL
L-HDL-FC,"0.072 [0.064,0.079]",4.355e-67,***,Free Cholesterol in Large HDL
L-HDL-P,"0.068 [0.060,0.076]",9.101e-59,***,Concentration of Large HDL Particles
PUFA/MUFA,"0.064 [0.058,0.070]",3.024e-101,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-L,"0.062 [0.055,0.069]",1.666e-56,***,Total-Lipids in Large HDL
S-LDL-PL%,"0.060 [0.054,0.066]",5.497e-84,***,Phospholipids to Total-Lipids in Small LDL percentage
Gln,"0.056 [0.051,0.062]",3.368e-79,***,Glutamine
XL-VLDL-FC%,"0.053 [0.047,0.060]",2.856e-54,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,"0.053 [0.048,0.059]",5.433e-75,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL,"0.053 [0.046,0.060]",4.104e-40,***,Phospholipids in Large HDL
PUFA%,"0.052 [0.046,0.057]",2.819e-70,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,"0.049 [0.043,0.054]",3.731e-57,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-C%,"0.048 [0.043,0.054]",1.256e-62,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"0.046 [0.040,0.051]",9.257e-53,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.045 [0.039,0.051]",7.677e-49,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,"0.044 [0.038,0.050]",2.790e-39,***,Creatinine
L-HDL-CE%,"0.043 [0.038,0.049]",1.023e-51,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.042 [0.036,0.047]",2.580e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"0.041 [0.034,0.047]",2.949e-31,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"0.040 [0.034,0.046]",2.377e-32,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Citrate,"0.039 [0.033,0.045]",2.026e-33,***,Citrate
M-LDL-FC%,"0.038 [0.032,0.043]",7.463e-36,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,"0.037 [0.032,0.043]",4.964e-41,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,"0.035 [0.029,0.041]",5.395e-23,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Acetone,"0.034 [0.029,0.040]",1.466e-27,***,Acetone
S-HDL-PL%,"0.032 [0.026,0.038]",2.383e-21,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,"0.030 [0.024,0.035]",4.723e-19,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-C%,"0.029 [0.024,0.035]",5.009e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,"0.029 [0.023,0.035]",3.603e-16,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"0.028 [0.023,0.034]",5.028e-19,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Ile,"0.026 [0.020,0.032]",1.413e-13,***,Isoleucine
L-VLDL-C%,"0.025 [0.019,0.031]",5.060e-11,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-FC%,"0.025 [0.020,0.031]",4.380e-14,***,Free Cholesterol to Total-Lipids in Small LDL percentage
