Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC%,"0.210 [0.175,0.245]",1.269e-26,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"0.186 [0.156,0.217]",1.081e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.186 [0.155,0.216]",6.901e-27,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,"0.184 [0.155,0.214]",1.021e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"0.169 [0.139,0.200]",5.490e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"0.168 [0.135,0.201]",2.746e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,"0.157 [0.127,0.188]",4.556e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Acetate,"0.152 [0.122,0.182]",1.552e-17,***,Acetate
L-VLDL-C%,"0.144 [0.111,0.177]",1.908e-12,***,Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,"0.141 [0.109,0.173]",7.255e-13,***,Lactate
XS-VLDL-CE%,"0.128 [0.098,0.158]",2.675e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,"0.119 [0.087,0.150]",2.046e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-PL%,"0.096 [0.063,0.128]",0.002,**,Phospholipids to Total-Lipids in Large LDL percentage
Gln,"0.084 [0.053,0.115]",0.021,*,Glutamine
L-LDL-CE,"-0.086 [-0.117,-0.055]",0.011,*,Cholesteryl Esters in Large LDL
L-LDL-PL,"-0.094 [-0.126,-0.063]",6.586e-04,***,Phospholipids in Large LDL
XL-VLDL-PL%,"-0.096 [-0.130,-0.061]",0.012,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-C,"-0.097 [-0.128,-0.065]",3.816e-04,***,Cholesterol in Medium VLDL
LDL-CE,"-0.097 [-0.127,-0.066]",1.186e-04,***,Cholesteryl Esters in LDL
M-LDL-PL,"-0.098 [-0.129,-0.067]",1.576e-04,***,Phospholipids in Medium LDL
M-LDL-L,"-0.098 [-0.129,-0.068]",8.383e-05,***,Total-Lipids in Medium LDL
LDL-PL,"-0.100 [-0.131,-0.069]",5.337e-05,***,Phospholipids in LDL
L-LDL-L,"-0.101 [-0.132,-0.071]",2.150e-05,***,Total-Lipids in Large LDL
LDL-L,"-0.103 [-0.133,-0.072]",8.376e-06,***,Total-Lipids in LDL
HDL-C,"-0.104 [-0.141,-0.068]",0.005,**,HDL Cholesterol
IDL-FC,"-0.105 [-0.137,-0.073]",2.508e-05,***,Free Cholesterol in IDL
M-LDL-CE,"-0.107 [-0.138,-0.076]",1.943e-06,***,Cholesteryl Esters in Medium LDL
M-HDL-CE,"-0.117 [-0.152,-0.083]",5.643e-06,***,Cholesteryl Esters in Medium HDL
S-LDL-PL,"-0.119 [-0.150,-0.088]",8.484e-09,***,Phospholipids in Small LDL
LDL-P,"-0.120 [-0.151,-0.088]",1.168e-08,***,Concentration of LDL Particles
S-LDL-L,"-0.120 [-0.151,-0.089]",4.212e-09,***,Total-Lipids in Small LDL
S-LDL-CE%,"-0.121 [-0.153,-0.090]",8.843e-09,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,"-0.125 [-0.157,-0.094]",1.410e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Leu,"-0.127 [-0.159,-0.095]",1.006e-09,***,Leucine
S-LDL-CE,"-0.128 [-0.159,-0.098]",6.188e-11,***,Cholesteryl Esters in Small LDL
L-LDL-P,"-0.128 [-0.160,-0.097]",1.840e-10,***,Concentration of Large LDL Particles
S-LDL-P,"-0.133 [-0.165,-0.102]",8.882e-12,***,Concentration of Small LDL Particles
Pyruvate,"-0.140 [-0.170,-0.109]",1.078e-13,***,Pyruvate
VLDL-size,"-0.145 [-0.178,-0.112]",2.166e-12,***,Average Diameter for VLDL Particles
XS-VLDL-PL%,"-0.146 [-0.178,-0.115]",5.745e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,"-0.153 [-0.185,-0.120]",1.721e-14,***,Tyrosine
Glu-lactate,"-0.153 [-0.183,-0.123]",5.875e-18,***,Glucose-lactate
Total-CE,"-0.154 [-0.185,-0.123]",3.717e-17,***,Total-Esterified Cholesterol
M-HDL-C,"-0.154 [-0.189,-0.120]",3.989e-13,***,Cholesterol in Medium HDL
HDL-P,"-0.156 [-0.190,-0.122]",2.656e-14,***,Concentration of HDL Particles
Non-HDL-C,"-0.160 [-0.191,-0.130]",1.638e-19,***,Total-Cholesterol Minus HDL-C
S-VLDL-FC,"-0.161 [-0.192,-0.129]",3.351e-18,***,Free Cholesterol in Small VLDL
Phe,"-0.162 [-0.194,-0.131]",1.189e-18,***,Phenylalanine
XL-HDL-FC,"-0.168 [-0.208,-0.128]",2.786e-11,***,Free Cholesterol in Very Large HDL
Total-C,"-0.170 [-0.201,-0.139]",5.859e-22,***,Total-Cholesterol
ApoB,"-0.170 [-0.201,-0.139]",1.263e-21,***,Apolipoprotein B
M-HDL-FC%,"-0.171 [-0.203,-0.138]",6.044e-19,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC,"-0.171 [-0.202,-0.139]",3.943e-21,***,Free Cholesterol in Medium VLDL
M-VLDL-TG%,"-0.173 [-0.206,-0.140]",3.483e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-P,"-0.176 [-0.210,-0.143]",8.788e-20,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-TG%,"-0.185 [-0.217,-0.154]",8.776e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-3,"-0.187 [-0.219,-0.155]",9.487e-25,***,Omega-3 Fatty Acids
XL-HDL-P,"-0.187 [-0.230,-0.145]",1.677e-12,***,Concentration of Very Large HDL Particles
L-HDL-L,"-0.191 [-0.231,-0.151]",8.310e-16,***,Total-Lipids in Large HDL
M-VLDL-P,"-0.192 [-0.223,-0.161]",6.254e-28,***,Concentration of Medium VLDL Particles
IDL-C,"-0.195 [-0.227,-0.164]",2.275e-28,***,Cholesterol in IDL
S-VLDL-C,"-0.200 [-0.232,-0.168]",2.067e-29,***,Cholesterol in Small VLDL
HDL-size,"-0.200 [-0.239,-0.161]",4.733e-18,***,Average Diameter for HDL Particles
XL-HDL-TG%,"-0.204 [-0.236,-0.172]",9.943e-31,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-L,"-0.207 [-0.249,-0.165]",7.427e-17,***,Total-Lipids in Very Large HDL
Total-FC,"-0.209 [-0.240,-0.178]",1.352e-34,***,Total-Free Cholesterol
Glu,"-0.214 [-0.244,-0.184]",2.252e-38,***,Glucose
L-HDL-FC,"-0.218 [-0.261,-0.176]",9.709e-19,***,Free Cholesterol in Large HDL
M-VLDL-PL,"-0.220 [-0.252,-0.189]",3.974e-38,***,Phospholipids in Medium VLDL
S-VLDL-CE,"-0.221 [-0.253,-0.189]",3.155e-36,***,Cholesteryl Esters in Small VLDL
IDL-CE,"-0.227 [-0.258,-0.195]",4.666e-39,***,Cholesteryl Esters in IDL
L-HDL-TG%,"-0.234 [-0.265,-0.204]",3.119e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,"-0.236 [-0.269,-0.203]",6.663e-39,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-PL,"-0.237 [-0.268,-0.205]",1.223e-43,***,Phospholipids in Small VLDL
SM,"-0.240 [-0.273,-0.207]",3.116e-41,***,Sphingomyelins
XL-HDL-PL,"-0.244 [-0.286,-0.202]",1.954e-24,***,Phospholipids in Very Large HDL
S-VLDL-TG%,"-0.244 [-0.276,-0.212]",8.162e-45,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-L,"-0.247 [-0.278,-0.216]",2.443e-49,***,Total-Lipids in Medium VLDL
XL-VLDL-CE,"-0.249 [-0.281,-0.217]",3.493e-47,***,Cholesteryl Esters in Very Large VLDL
IDL-P,"-0.250 [-0.282,-0.218]",4.167e-47,***,Concentration of IDL Particles
IDL-L,"-0.255 [-0.287,-0.224]",1.441e-51,***,Total-Lipids in IDL
M-HDL-P,"-0.256 [-0.291,-0.221]",6.506e-41,***,Concentration of Medium HDL Particles
Remnant-C,"-0.257 [-0.288,-0.226]",1.052e-54,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoA1,"-0.258 [-0.292,-0.223]",1.636e-43,***,Apolipoprotein A1
L-VLDL-CE,"-0.259 [-0.291,-0.227]",3.706e-51,***,Cholesteryl Esters in Large VLDL
TG/PG,"-0.259 [-0.291,-0.227]",4.163e-50,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,"-0.260 [-0.296,-0.224]",8.769e-40,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-CE,"-0.262 [-0.293,-0.230]",2.935e-54,***,Cholesteryl Esters in VLDL
IDL-PL,"-0.266 [-0.298,-0.234]",1.559e-53,***,Phospholipids in IDL
L-HDL-PL,"-0.266 [-0.306,-0.227]",7.635e-34,***,Phospholipids in Large HDL
S-HDL-FC,"-0.266 [-0.298,-0.235]",2.660e-56,***,Free Cholesterol in Small HDL
SFA%,"-0.277 [-0.306,-0.248]",3.168e-72,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,"-0.278 [-0.310,-0.247]",2.712e-62,***,Total-Lipids in Small HDL
L-VLDL-TG,"-0.278 [-0.309,-0.247]",1.818e-63,***,Triglycerides in Large VLDL
Val,"-0.283 [-0.315,-0.250]",3.481e-59,***,Valine
L-VLDL-C,"-0.283 [-0.315,-0.251]",6.891e-62,***,Cholesterol in Large VLDL
VLDL-C,"-0.285 [-0.317,-0.254]",1.076e-65,***,VLDL Cholesterol
Total-BCAA,"-0.289 [-0.321,-0.257]",4.994e-63,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-P,"-0.294 [-0.326,-0.263]",1.226e-69,***,Concentration of Small VLDL Particles
M-VLDL-TG,"-0.296 [-0.327,-0.264]",2.188e-71,***,Triglycerides in Medium VLDL
L-VLDL-FC,"-0.296 [-0.327,-0.264]",1.815e-68,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"-0.299 [-0.331,-0.267]",1.630e-70,***,Cholesterol in Very Large VLDL
L-VLDL-L,"-0.299 [-0.331,-0.267]",1.017e-70,***,Total-Lipids in Large VLDL
M-HDL-FC,"-0.304 [-0.339,-0.268]",6.167e-57,***,Free Cholesterol in Medium HDL
L-VLDL-P,"-0.304 [-0.335,-0.273]",1.388e-75,***,Concentration of Large VLDL Particles
VLDL-FC,"-0.307 [-0.339,-0.276]",1.060e-76,***,Free Cholesterol in VLDL
LA,"-0.310 [-0.340,-0.279]",1.196e-82,***,Linoleic Acid
IDL-TG%,"-0.313 [-0.344,-0.283]",3.383e-84,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-L,"-0.315 [-0.346,-0.283]",1.741e-79,***,Total-Lipids in Small VLDL
HDL-L,"-0.317 [-0.352,-0.282]",5.502e-65,***,Total-Lipids in HDL
L-HDL-FC%,"-0.321 [-0.349,-0.293]",1.563e-107,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-L,"-0.322 [-0.355,-0.289]",1.595e-74,***,Total-Lipids in Medium HDL
Omega-6,"-0.322 [-0.353,-0.292]",7.281e-89,***,Omega-6 Fatty Acids
PUFA,"-0.324 [-0.354,-0.293]",1.499e-88,***,Polyunsaturated Fatty Acids
Total-L,"-0.326 [-0.356,-0.296]",2.419e-94,***,Total-Lipids in Lipoprotein Particles
XL-HDL-PL%,"-0.326 [-0.355,-0.297]",8.117e-104,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-FC,"-0.328 [-0.366,-0.290]",1.389e-58,***,Free Cholesterol in HDL
L-VLDL-PL,"-0.329 [-0.360,-0.297]",1.166e-85,***,Phospholipids in Large VLDL
VLDL-P,"-0.335 [-0.366,-0.303]",1.865e-91,***,Concentration of VLDL Particles
XL-VLDL-FC,"-0.336 [-0.367,-0.305]",2.571e-92,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,"-0.339 [-0.370,-0.308]",6.085e-97,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"-0.342 [-0.373,-0.311]",1.599e-96,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"-0.346 [-0.377,-0.315]",4.481e-98,***,Phospholipids in Very Large VLDL
XL-VLDL-L,"-0.352 [-0.383,-0.320]",1.096e-100,***,Total-Lipids in Very Large VLDL
VLDL-PL,"-0.355 [-0.387,-0.324]",4.828e-104,***,Phospholipids in VLDL
XL-VLDL-TG,"-0.356 [-0.387,-0.325]",8.404e-106,***,Triglycerides in Very Large VLDL
XXL-VLDL-C,"-0.358 [-0.389,-0.327]",5.519e-109,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-L,"-0.361 [-0.393,-0.330]",5.286e-107,***,Total-Lipids in VLDL
XS-VLDL-CE,"-0.362 [-0.395,-0.329]",2.376e-96,***,Cholesteryl Esters in Very Small VLDL
S-HDL-PL,"-0.364 [-0.396,-0.333]",1.487e-108,***,Phospholipids in Small HDL
VLDL-TG,"-0.365 [-0.396,-0.333]",1.085e-108,***,Triglycerides in VLDL
XXL-VLDL-TG,"-0.367 [-0.397,-0.337]",2.522e-119,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.371 [-0.402,-0.341]",9.425e-120,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-C,"-0.374 [-0.407,-0.342]",1.633e-105,***,Cholesterol in Very Small VLDL
XXL-VLDL-L,"-0.375 [-0.406,-0.345]",1.501e-121,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"-0.378 [-0.408,-0.347]",1.570e-124,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.380 [-0.410,-0.350]",2.965e-128,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-TG,"-0.384 [-0.415,-0.353]",2.859e-122,***,Triglycerides in Small VLDL
Cholines,"-0.388 [-0.420,-0.356]",1.069e-118,***,Total-Cholines
XS-VLDL-FC,"-0.393 [-0.426,-0.361]",1.033e-118,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,"-0.394 [-0.424,-0.364]",2.667e-141,***,Triglycerides in Medium LDL
M-LDL-TG%,"-0.397 [-0.428,-0.367]",1.522e-137,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG,"-0.400 [-0.429,-0.370]",2.464e-147,***,Triglycerides in Small LDL
HDL-PL,"-0.406 [-0.441,-0.372]",7.847e-111,***,Phospholipids in HDL
M-HDL-PL,"-0.407 [-0.440,-0.374]",6.536e-122,***,Phospholipids in Medium HDL
Total-TG,"-0.408 [-0.439,-0.377]",8.021e-140,***,Total-Triglycerides
Total-PL,"-0.408 [-0.439,-0.377]",3.315e-138,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-TG%,"-0.411 [-0.442,-0.380]",5.830e-146,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,"-0.418 [-0.448,-0.388]",2.500e-157,***,Phospholipids to Total-Lipids in Large HDL percentage
PC,"-0.419 [-0.451,-0.386]",7.854e-136,***,Phosphatidylcholines
L-LDL-TG%,"-0.424 [-0.454,-0.393]",1.513e-160,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"-0.424 [-0.458,-0.391]",8.512e-131,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-P,"-0.430 [-0.462,-0.398]",2.402e-144,***,Concentration of Very Small VLDL Particles
Phosphoglyc,"-0.436 [-0.468,-0.404]",1.558e-153,***,Phosphoglycerides
L-VLDL-PL%,"-0.438 [-0.477,-0.399]",8.304e-102,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,"-0.443 [-0.475,-0.410]",1.164e-153,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG,"-0.455 [-0.485,-0.424]",7.309e-180,***,Triglycerides in Very Large HDL
LDL-TG,"-0.459 [-0.489,-0.428]",1.317e-188,***,Triglycerides in LDL
Total-FA,"-0.463 [-0.493,-0.434]",4.514e-199,***,Total-Fatty Acids
SFA,"-0.471 [-0.501,-0.442]",1.946e-209,***,Saturated Fatty Acids
XS-VLDL-L,"-0.480 [-0.512,-0.448]",2.804e-183,***,Total-Lipids in Very Small VLDL
S-HDL-TG,"-0.485 [-0.518,-0.453]",1.342e-185,***,Triglycerides in Small HDL
MUFA%,"-0.487 [-0.519,-0.456]",1.995e-197,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,"-0.489 [-0.520,-0.458]",1.616e-202,***,Isoleucine
L-LDL-TG,"-0.490 [-0.520,-0.459]",1.408e-210,***,Triglycerides in Large LDL
XS-VLDL-PL,"-0.490 [-0.522,-0.458]",2.790e-190,***,Phospholipids in Very Small VLDL
MUFA,"-0.514 [-0.543,-0.484]",1.971e-243,***,Monounsaturated Fatty Acids
XS-VLDL-TG,"-0.516 [-0.547,-0.485]",2.922e-227,***,Triglycerides in Very Small VLDL
L-HDL-TG,"-0.537 [-0.570,-0.503]",2.196e-207,***,Triglycerides in Large HDL
HDL-TG,"-0.550 [-0.581,-0.519]",7.762e-254,***,Triglycerides in HDL
IDL-TG,"-0.563 [-0.594,-0.532]",6.094e-271,***,Triglycerides in IDL
M-HDL-PL%,"-0.582 [-0.613,-0.550]",1.259e-280,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG,"-0.598 [-0.630,-0.567]",2.500e-293,***,Triglycerides in Medium HDL
S-HDL-PL%,"-0.633 [-0.664,-0.601]",0.000e+00,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,"-0.873 [-0.904,-0.842]",0.000e+00,***,Glycoprotein Acetyls
