Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.049 [0.045,0.052]",2.706e-150,***,Glycoprotein Acetyls
XL-HDL-FC%,"0.048 [0.044,0.052]",2.106e-128,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,"0.040 [0.036,0.044]",2.154e-99,***,Lactate
XL-HDL-TG%,"0.037 [0.033,0.041]",1.859e-84,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,"0.035 [0.032,0.038]",7.217e-90,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL,"0.035 [0.031,0.038]",1.090e-78,***,Phospholipids in Medium LDL
M-LDL-L,"0.035 [0.031,0.038]",3.168e-78,***,Total-Lipids in Medium LDL
M-LDL-CE,"0.034 [0.031,0.038]",1.273e-77,***,Cholesteryl Esters in Medium LDL
M-LDL-C,"0.034 [0.030,0.037]",1.648e-74,***,Cholesterol in Medium LDL
S-VLDL-CE,"0.034 [0.030,0.037]",5.268e-68,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,"0.033 [0.030,0.037]",8.641e-67,***,Cholesteryl Esters in Very Large VLDL
S-LDL-CE,"0.033 [0.029,0.036]",3.211e-71,***,Cholesteryl Esters in Small LDL
S-VLDL-C,"0.033 [0.029,0.036]",1.397e-65,***,Cholesterol in Small VLDL
S-LDL-L,"0.033 [0.029,0.036]",1.036e-69,***,Total-Lipids in Small LDL
S-LDL-C,"0.033 [0.029,0.036]",9.331e-69,***,Cholesterol in Small LDL
ApoB/ApoA1,"0.032 [0.029,0.036]",8.127e-66,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-P,"0.032 [0.028,0.035]",4.108e-66,***,Concentration of Medium LDL Particles
S-VLDL-PL,"0.032 [0.028,0.035]",2.521e-62,***,Phospholipids in Small VLDL
S-LDL-P,"0.031 [0.028,0.035]",2.709e-62,***,Concentration of Small LDL Particles
L-VLDL-PL%,"0.031 [0.027,0.036]",4.944e-38,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C,"0.031 [0.027,0.035]",9.850e-58,***,Cholesterol in Large VLDL
S-VLDL-FC,"0.031 [0.027,0.034]",5.181e-59,***,Free Cholesterol in Small VLDL
S-VLDL-L,"0.031 [0.027,0.034]",1.861e-58,***,Total-Lipids in Small VLDL
L-VLDL-FC,"0.031 [0.027,0.034]",2.181e-57,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"0.031 [0.027,0.034]",1.402e-57,***,Cholesterol in Very Large VLDL
LDL-PL,"0.031 [0.027,0.034]",5.738e-61,***,Phospholipids in LDL
VLDL-FC,"0.031 [0.027,0.034]",7.921e-59,***,Free Cholesterol in VLDL
S-LDL-PL,"0.031 [0.027,0.034]",1.152e-60,***,Phospholipids in Small LDL
M-VLDL-P,"0.030 [0.027,0.034]",2.868e-57,***,Concentration of Medium VLDL Particles
L-VLDL-CE,"0.030 [0.026,0.034]",9.087e-54,***,Cholesteryl Esters in Large VLDL
S-VLDL-P,"0.030 [0.026,0.034]",1.301e-55,***,Concentration of Small VLDL Particles
M-LDL-FC,"0.030 [0.026,0.034]",1.434e-57,***,Free Cholesterol in Medium LDL
VLDL-PL,"0.030 [0.026,0.034]",6.575e-56,***,Phospholipids in VLDL
VLDL-C,"0.030 [0.026,0.033]",7.671e-55,***,VLDL Cholesterol
VLDL-P,"0.030 [0.026,0.033]",2.850e-54,***,Concentration of VLDL Particles
LDL-L,"0.030 [0.026,0.033]",1.532e-57,***,Total-Lipids in LDL
M-VLDL-L,"0.029 [0.026,0.033]",6.796e-55,***,Total-Lipids in Medium VLDL
M-VLDL-PL,"0.029 [0.026,0.033]",2.613e-54,***,Phospholipids in Medium VLDL
LDL-P,"0.029 [0.026,0.033]",1.239e-53,***,Concentration of LDL Particles
LDL-CE,"0.029 [0.026,0.033]",8.463e-56,***,Cholesteryl Esters in LDL
ApoB,"0.029 [0.026,0.033]",8.193e-54,***,Apolipoprotein B
MUFA%,"0.029 [0.025,0.033]",6.352e-52,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC,"0.029 [0.025,0.033]",4.307e-52,***,Free Cholesterol in Medium VLDL
VLDL-L,"0.029 [0.025,0.033]",7.552e-52,***,Total-Lipids in VLDL
L-VLDL-PL,"0.029 [0.025,0.033]",3.266e-50,***,Phospholipids in Large VLDL
L-HDL-TG%,"0.029 [0.025,0.032]",1.636e-53,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-CE,"0.028 [0.025,0.032]",6.232e-49,***,Cholesteryl Esters in VLDL
LDL-C,"0.028 [0.025,0.032]",2.547e-52,***,LDL Cholesterol
M-LDL-TG,"0.028 [0.025,0.032]",5.534e-54,***,Triglycerides in Medium LDL
L-LDL-PL,"0.028 [0.025,0.032]",1.924e-49,***,Phospholipids in Large LDL
S-LDL-FC,"0.028 [0.024,0.031]",6.524e-49,***,Free Cholesterol in Small LDL
L-VLDL-L,"0.028 [0.024,0.031]",1.287e-46,***,Total-Lipids in Large VLDL
L-LDL-TG,"0.028 [0.024,0.031]",8.817e-50,***,Triglycerides in Large LDL
LDL-TG,"0.028 [0.024,0.031]",1.870e-50,***,Triglycerides in LDL
L-VLDL-P,"0.028 [0.024,0.031]",6.899e-47,***,Concentration of Large VLDL Particles
Clinical LDL-C,"0.027 [0.024,0.031]",4.699e-49,***,Clinical LDL Cholesterol
Non-HDL-C,"0.027 [0.024,0.031]",1.451e-47,***,Total-Cholesterol Minus HDL-C
XL-VLDL-FC,"0.027 [0.023,0.030]",2.333e-44,***,Free Cholesterol in Very Large VLDL
S-HDL-TG,"0.027 [0.023,0.031]",2.004e-41,***,Triglycerides in Small HDL
XL-VLDL-PL,"0.027 [0.023,0.030]",6.103e-44,***,Phospholipids in Very Large VLDL
