Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C,"0.060 [0.059,0.062]",0.000e+00,***,Cholesterol in IDL
S-HDL-PL%,"0.059 [0.058,0.060]",0.000e+00,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-L,"0.058 [0.057,0.059]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
L-LDL-C%,"0.057 [0.056,0.058]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,"0.057 [0.056,0.058]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA,"0.055 [0.054,0.057]",0.000e+00,***,Docosahexaenoic Acid
Total-FC,"0.054 [0.053,0.056]",0.000e+00,***,Total-Free Cholesterol
IDL-L,"0.054 [0.053,0.055]",0.000e+00,***,Total-Lipids in IDL
IDL-FC,"0.053 [0.051,0.054]",0.000e+00,***,Free Cholesterol in IDL
XL-HDL-CE%,"0.052 [0.051,0.053]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,"0.051 [0.050,0.053]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.051 [0.050,0.053]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"0.050 [0.049,0.051]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.050 [0.048,0.051]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,"0.049 [0.048,0.051]",0.000e+00,***,Free Cholesterol in Large LDL
LA,"0.048 [0.047,0.049]",0.000e+00,***,Linoleic Acid
XXL-VLDL-FC%,"0.046 [0.045,0.048]",0.000e+00,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,"0.045 [0.044,0.046]",0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL,"0.044 [0.043,0.046]",0.000e+00,***,Phospholipids in IDL
L-LDL-C,"0.044 [0.043,0.045]",0.000e+00,***,Cholesterol in Large LDL
M-LDL-FC%,"0.042 [0.041,0.044]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE,"0.042 [0.040,0.043]",0.000e+00,***,Cholesteryl Esters in Large LDL
L-LDL-L,"0.042 [0.040,0.043]",0.000e+00,***,Total-Lipids in Large LDL
L-LDL-PL,"0.042 [0.040,0.043]",0.000e+00,***,Phospholipids in Large LDL
SFA,"0.041 [0.040,0.042]",0.000e+00,***,Saturated Fatty Acids
Unsaturation,"0.040 [0.039,0.042]",0.000e+00,***,Degree of Unsaturation
LDL-FC,"0.040 [0.039,0.041]",0.000e+00,***,Free Cholesterol in LDL
Total-FA,"0.039 [0.038,0.041]",0.000e+00,***,Total-Fatty Acids
S-LDL-CE%,"0.039 [0.037,0.040]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-TG,"0.038 [0.036,0.039]",0.000e+00,***,Triglycerides in Medium HDL
PUFA/MUFA,"0.037 [0.035,0.038]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-FC%,"0.036 [0.035,0.038]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.035 [0.034,0.037]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,"0.035 [0.034,0.037]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
LDL-C,"0.034 [0.032,0.035]",0.000e+00,***,LDL Cholesterol
Clinical LDL-C,"0.033 [0.032,0.035]",0.000e+00,***,Clinical LDL Cholesterol
Omega-3,"0.033 [0.032,0.035]",0.000e+00,***,Omega-3 Fatty Acids
M-VLDL-C%,"0.032 [0.031,0.033]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.032 [0.030,0.033]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-CE,"0.031 [0.030,0.032]",0.000e+00,***,Cholesteryl Esters in LDL
LDL-L,"0.030 [0.029,0.032]",0.000e+00,***,Total-Lipids in LDL
DHA%,"0.030 [0.029,0.031]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,"0.029 [0.028,0.031]",0.000e+00,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Non-HDL-C,"0.029 [0.028,0.031]",0.000e+00,***,Total-Cholesterol Minus HDL-C
M-LDL-FC,"0.029 [0.028,0.031]",0.000e+00,***,Free Cholesterol in Medium LDL
XXL-VLDL-C%,"0.029 [0.027,0.030]",0.000e+00,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,"0.028 [0.026,0.029]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,"0.028 [0.026,0.029]",0.000e+00,***,Albumin
M-VLDL-FC%,"0.028 [0.026,0.029]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,"0.027 [0.026,0.029]",2.856e-282,***,Cholesterol in Very Small VLDL
LDL-PL,"0.026 [0.025,0.028]",6.284e-299,***,Phospholipids in LDL
HDL-TG,"0.026 [0.024,0.027]",2.660e-276,***,Triglycerides in HDL
XL-VLDL-CE%,"0.025 [0.024,0.027]",4.596e-228,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL%,"0.024 [0.023,0.026]",1.056e-289,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,"0.024 [0.022,0.025]",1.867e-260,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,"0.023 [0.022,0.024]",5.746e-224,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-size,"0.022 [0.021,0.024]",7.368e-216,***,Average Diameter for LDL Particles
M-VLDL-PL%,"0.022 [0.021,0.024]",2.260e-205,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,"0.022 [0.020,0.024]",3.810e-119,***,Free Cholesterol in Very Large HDL
XL-VLDL-C%,"0.021 [0.020,0.023]",5.346e-153,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,"0.021 [0.020,0.023]",1.213e-156,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-P,"0.021 [0.020,0.022]",3.996e-172,***,Concentration of IDL Particles
L-HDL-FC%,"0.020 [0.019,0.022]",1.105e-216,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC%,"0.020 [0.019,0.022]",1.854e-143,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C,"0.018 [0.017,0.019]",1.135e-136,***,Cholesterol in Medium LDL
L-VLDL-CE%,"0.018 [0.016,0.019]",1.925e-117,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Acetone,"0.018 [0.016,0.019]",2.447e-135,***,Acetone
S-HDL-C%,"0.017 [0.016,0.019]",1.460e-129,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,"0.017 [0.016,0.018]",5.819e-130,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,"0.016 [0.014,0.017]",6.163e-88,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-L,"0.015 [0.014,0.017]",3.151e-99,***,Total-Lipids in Medium LDL
LA%,"0.015 [0.014,0.016]",3.720e-93,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE,"0.015 [0.013,0.016]",4.833e-88,***,Cholesteryl Esters in Medium VLDL
Omega-3%,"0.015 [0.013,0.016]",1.066e-89,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,"0.014 [0.012,0.015]",2.325e-63,***,3-Hydroxybutyrate
M-LDL-CE,"0.013 [0.012,0.015]",6.790e-74,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,"0.013 [0.012,0.015]",3.714e-72,***,Phospholipids in Medium LDL
S-HDL-CE%,"0.013 [0.012,0.015]",4.922e-72,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-6%,"0.013 [0.011,0.014]",4.123e-69,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,"0.013 [0.011,0.014]",3.341e-73,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-C%,"0.011 [0.010,0.013]",2.095e-51,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,"0.011 [0.009,0.012]",3.772e-45,***,Free Cholesterol in Small LDL
MUFA,"0.010 [0.009,0.012]",6.704e-46,***,Monounsaturated Fatty Acids
Acetoacetate,"0.010 [0.009,0.012]",1.490e-40,***,Acetoacetate
XS-VLDL-L,"0.010 [0.008,0.011]",2.015e-34,***,Total-Lipids in Very Small VLDL
XL-HDL-TG,"0.009 [0.008,0.010]",3.130e-32,***,Triglycerides in Very Large HDL
XS-VLDL-FC,"0.009 [0.007,0.010]",2.342e-26,***,Free Cholesterol in Very Small VLDL
Glu-lactate,"0.008 [0.006,0.009]",1.729e-23,***,Glucose-lactate
M-VLDL-C,"0.007 [0.006,0.009]",1.627e-18,***,Cholesterol in Medium VLDL
XS-VLDL-P,"0.007 [0.005,0.008]",5.034e-15,***,Concentration of Very Small VLDL Particles
Glu,"0.006 [0.005,0.008]",3.773e-15,***,Glucose
S-LDL-C,"0.006 [0.005,0.008]",6.465e-13,***,Cholesterol in Small LDL
Pyruvate,"0.006 [0.005,0.007]",1.511e-11,***,Pyruvate
S-LDL-CE,"0.004 [0.003,0.006]",5.054e-04,***,Cholesteryl Esters in Small LDL
XS-VLDL-FC%,"-0.004 [-0.005,-0.003]",0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL,"-0.004 [-0.006,-0.003]",0.004,**,Phospholipids in Very Small VLDL
L-LDL-TG,"-0.005 [-0.006,-0.003]",1.141e-05,***,Triglycerides in Large LDL
IDL-TG,"-0.005 [-0.006,-0.004]",1.868e-06,***,Triglycerides in IDL
Citrate,"-0.006 [-0.007,-0.004]",6.231e-09,***,Citrate
VLDL-CE,"-0.007 [-0.008,-0.005]",2.972e-14,***,Cholesteryl Esters in VLDL
His,"-0.007 [-0.008,-0.005]",2.105e-16,***,Histidine
Gly,"-0.007 [-0.009,-0.006]",1.170e-08,***,Glycine
M-VLDL-PL,"-0.008 [-0.009,-0.006]",1.036e-21,***,Phospholipids in Medium VLDL
S-VLDL-CE%,"-0.008 [-0.009,-0.007]",9.395e-25,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,"-0.009 [-0.011,-0.007]",2.010e-21,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-TG,"-0.010 [-0.011,-0.008]",3.067e-39,***,Triglycerides in LDL
S-LDL-P,"-0.010 [-0.011,-0.009]",9.152e-39,***,Concentration of Small LDL Particles
S-VLDL-PL,"-0.010 [-0.012,-0.009]",8.790e-39,***,Phospholipids in Small VLDL
Omega-6/Omega-3,"-0.010 [-0.012,-0.009]",2.505e-42,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-P,"-0.010 [-0.012,-0.009]",5.334e-42,***,Concentration of Medium VLDL Particles
XL-VLDL-TG%,"-0.010 [-0.012,-0.009]",1.981e-30,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL,"-0.012 [-0.013,-0.011]",3.702e-59,***,Phospholipids in Small LDL
VLDL-C,"-0.012 [-0.014,-0.011]",1.077e-60,***,VLDL Cholesterol
M-VLDL-L,"-0.013 [-0.014,-0.011]",6.778e-67,***,Total-Lipids in Medium VLDL
S-VLDL-C,"-0.013 [-0.014,-0.012]",1.307e-64,***,Cholesterol in Small VLDL
M-LDL-TG,"-0.015 [-0.016,-0.013]",8.346e-97,***,Triglycerides in Medium LDL
XS-VLDL-TG,"-0.015 [-0.017,-0.014]",4.545e-95,***,Triglycerides in Very Small VLDL
Gln,"-0.016 [-0.017,-0.014]",1.006e-101,***,Glutamine
L-LDL-PL%,"-0.016 [-0.017,-0.014]",1.048e-94,***,Phospholipids to Total-Lipids in Large LDL percentage
Phe,"-0.016 [-0.017,-0.015]",8.864e-102,***,Phenylalanine
S-HDL-TG,"-0.016 [-0.017,-0.015]",8.733e-97,***,Triglycerides in Small HDL
VLDL-P,"-0.016 [-0.018,-0.015]",5.613e-106,***,Concentration of VLDL Particles
Leu,"-0.017 [-0.019,-0.016]",3.364e-116,***,Leucine
Val,"-0.019 [-0.020,-0.018]",6.389e-135,***,Valine
S-VLDL-TG%,"-0.020 [-0.021,-0.018]",1.972e-150,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-CE,"-0.020 [-0.021,-0.018]",2.937e-150,***,Cholesteryl Esters in Small VLDL
S-VLDL-L,"-0.020 [-0.021,-0.018]",1.395e-155,***,Total-Lipids in Small VLDL
VLDL-FC,"-0.020 [-0.021,-0.018]",1.620e-159,***,Free Cholesterol in VLDL
Creatinine,"-0.020 [-0.022,-0.019]",6.907e-144,***,Creatinine
Total-BCAA,"-0.020 [-0.022,-0.019]",2.742e-160,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-PL%,"-0.022 [-0.023,-0.020]",5.579e-211,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-C%,"-0.023 [-0.024,-0.021]",4.503e-243,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG,"-0.023 [-0.024,-0.022]",4.633e-244,***,Triglycerides in Small LDL
Ile,"-0.023 [-0.025,-0.022]",7.190e-223,***,Isoleucine
XXL-VLDL-TG%,"-0.023 [-0.025,-0.022]",5.378e-202,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,"-0.025 [-0.026,-0.023]",1.043e-248,***,Triglycerides in Medium VLDL
Total-TG,"-0.025 [-0.026,-0.023]",2.742e-257,***,Total-Triglycerides
VLDL-PL,"-0.025 [-0.026,-0.024]",1.128e-256,***,Phospholipids in VLDL
S-VLDL-TG,"-0.026 [-0.027,-0.024]",5.466e-277,***,Triglycerides in Small VLDL
S-VLDL-P,"-0.027 [-0.028,-0.025]",9.911e-289,***,Concentration of Small VLDL Particles
VLDL-L,"-0.027 [-0.028,-0.025]",4.846e-291,***,Total-Lipids in VLDL
M-LDL-PL%,"-0.027 [-0.028,-0.025]",3.671e-292,***,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,"-0.027 [-0.028,-0.026]",6.778e-292,***,Glycoprotein Acetyls
S-LDL-TG%,"-0.027 [-0.029,-0.026]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-FC,"-0.028 [-0.029,-0.027]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.031 [-0.032,-0.030]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.031 [-0.032,-0.030]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"-0.032 [-0.033,-0.031]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"-0.032 [-0.033,-0.031]",0.000e+00,***,Triglycerides in VLDL
L-VLDL-TG,"-0.032 [-0.034,-0.031]",0.000e+00,***,Triglycerides in Large VLDL
XXL-VLDL-CE,"-0.033 [-0.034,-0.031]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"-0.033 [-0.034,-0.031]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.033 [-0.035,-0.032]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"-0.034 [-0.035,-0.033]",0.000e+00,***,Cholesteryl Esters in Large VLDL
M-VLDL-TG%,"-0.034 [-0.036,-0.033]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"-0.034 [-0.036,-0.033]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"-0.035 [-0.036,-0.033]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG,"-0.035 [-0.036,-0.033]",0.000e+00,***,Triglycerides in Very Large VLDL
XL-HDL-TG%,"-0.035 [-0.037,-0.034]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE,"-0.037 [-0.038,-0.035]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-L,"-0.038 [-0.039,-0.036]",0.000e+00,***,Total-Lipids in Large VLDL
L-VLDL-P,"-0.038 [-0.039,-0.036]",0.000e+00,***,Concentration of Large VLDL Particles
XL-VLDL-L,"-0.038 [-0.040,-0.037]",0.000e+00,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"-0.038 [-0.040,-0.037]",0.000e+00,***,Concentration of Very Large VLDL Particles
L-VLDL-C,"-0.039 [-0.040,-0.037]",0.000e+00,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.039 [-0.041,-0.038]",0.000e+00,***,Cholesterol in Very Large VLDL
XL-VLDL-FC,"-0.040 [-0.042,-0.039]",0.000e+00,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL,"-0.041 [-0.042,-0.040]",0.000e+00,***,Phospholipids in Very Large VLDL
L-VLDL-FC,"-0.042 [-0.043,-0.040]",0.000e+00,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"-0.042 [-0.044,-0.041]",0.000e+00,***,Phospholipids in Large VLDL
L-VLDL-FC%,"-0.045 [-0.047,-0.043]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG%,"-0.048 [-0.049,-0.047]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
VLDL-size,"-0.049 [-0.050,-0.048]",0.000e+00,***,Average Diameter for VLDL Particles
S-LDL-PL%,"-0.051 [-0.053,-0.050]",0.000e+00,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,"-0.052 [-0.053,-0.050]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,"-0.054 [-0.055,-0.052]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-TG%,"-0.055 [-0.057,-0.054]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,"-0.070 [-0.072,-0.069]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"-0.079 [-0.080,-0.077]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,"-0.080 [-0.081,-0.078]",0.000e+00,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,"-0.082 [-0.083,-0.080]",0.000e+00,***,Phospholipids to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,"-0.092 [-0.093,-0.091]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
TG/PG,"-0.095 [-0.096,-0.094]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"-0.097 [-0.098,-0.095]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"-0.115 [-0.117,-0.114]",0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"-0.116 [-0.117,-0.114]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"-0.119 [-0.120,-0.118]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
