Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.161 [1.140,1.182]",2.962e-54,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"1.133 [1.114,1.152]",1.229e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"1.131 [1.112,1.151]",3.887e-40,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,"1.129 [1.109,1.149]",9.057e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,"1.120 [1.096,1.144]",7.735e-20,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,"1.119 [1.101,1.138]",5.032e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"1.119 [1.100,1.138]",9.368e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,"1.116 [1.095,1.138]",1.572e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,"1.116 [1.095,1.137]",2.089e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"1.113 [1.093,1.132]",5.954e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,"1.111 [1.091,1.131]",5.681e-25,***,Glycoprotein Acetyls
SFA%,"1.110 [1.091,1.128]",1.315e-29,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,"1.109 [1.088,1.130]",7.607e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"1.107 [1.088,1.127]",2.958e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,"1.106 [1.087,1.126]",1.848e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,"1.105 [1.085,1.126]",3.823e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,"1.105 [1.080,1.130]",2.862e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,"1.095 [1.076,1.115]",2.780e-19,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,"1.095 [1.076,1.114]",3.868e-19,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
TG/PG,"1.094 [1.074,1.114]",1.850e-16,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"1.090 [1.070,1.110]",1.990e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,"1.087 [1.066,1.107]",2.129e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,"1.076 [1.057,1.096]",8.886e-10,***,Triglycerides in Small HDL
IDL-PL%,"1.062 [1.044,1.080]",1.600e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG,"1.057 [1.038,1.076]",4.682e-04,***,Triglycerides in Medium HDL
XXL-VLDL-TG,"1.056 [1.038,1.074]",8.432e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"1.056 [1.037,1.074]",2.285e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.055 [1.037,1.074]",4.788e-04,***,Triglycerides in Very Large VLDL
XS-VLDL-TG,"1.054 [1.036,1.073]",0.001,**,Triglycerides in Very Small VLDL
HDL-TG,"1.054 [1.035,1.073]",0.002,**,Triglycerides in HDL
Gln,"1.053 [1.035,1.072]",0.001,**,Glutamine
XXL-VLDL-P,"1.053 [1.035,1.071]",8.381e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-size,"1.053 [1.033,1.073]",0.014,*,Average Diameter for VLDL Particles
XXL-VLDL-PL,"1.052 [1.034,1.071]",0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-PL%,"1.051 [1.032,1.070]",0.020,*,Phospholipids to Total-Lipids in Small HDL percentage
Total-TG,"1.049 [1.030,1.068]",0.031,*,Total-Triglycerides
MUFA,"1.046 [1.029,1.064]",0.045,*,Monounsaturated Fatty Acids
S-VLDL-FC,"0.954 [0.937,0.971]",0.046,*,Free Cholesterol in Small VLDL
M-VLDL-FC,"0.953 [0.937,0.971]",0.034,*,Free Cholesterol in Medium VLDL
S-HDL-C,"0.953 [0.936,0.970]",0.017,*,Cholesterol in Small HDL
Total-L,"0.952 [0.936,0.968]",0.002,**,Total-Lipids in Lipoprotein Particles
S-LDL-CE,"0.952 [0.936,0.969]",0.007,**,Cholesteryl Esters in Small LDL
M-LDL-L,"0.950 [0.934,0.967]",0.002,**,Total-Lipids in Medium LDL
