Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC,"9.563 [9.137,9.990]",0.000e+00,***,Free Cholesterol in Very Large VLDL
VLDL-L,"9.475 [9.048,9.902]",0.000e+00,***,Total-Lipids in VLDL
S-VLDL-P,"9.384 [8.956,9.812]",0.000e+00,***,Concentration of Small VLDL Particles
XL-VLDL-C,"9.380 [8.949,9.812]",0.000e+00,***,Cholesterol in Very Large VLDL
S-VLDL-L,"9.362 [8.932,9.792]",0.000e+00,***,Total-Lipids in Small VLDL
XXL-VLDL-PL,"9.342 [8.927,9.756]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"9.332 [8.917,9.747]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,"9.329 [8.898,9.760]",0.000e+00,***,Total-Lipids in Large VLDL
VLDL-PL,"9.245 [8.819,9.671]",0.000e+00,***,Phospholipids in VLDL
M-VLDL-TG,"9.224 [8.800,9.648]",0.000e+00,***,Triglycerides in Medium VLDL
XXL-VLDL-P,"9.182 [8.771,9.593]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-TG%,"9.077 [8.621,9.533]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-C,"9.039 [8.604,9.474]",0.000e+00,***,Cholesterol in Large VLDL
XXL-VLDL-L,"8.937 [8.520,9.355]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
TG/PG,"8.913 [8.473,9.353]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
Val,"8.901 [8.457,9.346]",0.000e+00,***,Valine
HDL-TG,"8.841 [8.414,9.268]",0.000e+00,***,Triglycerides in HDL
XL-VLDL-CE,"8.803 [8.368,9.237]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-TG,"8.776 [8.353,9.198]",0.000e+00,***,Triglycerides in Large VLDL
Omega-3,"8.622 [8.185,9.060]",0.000e+00,***,Omega-3 Fatty Acids
S-HDL-FC,"8.603 [8.174,9.032]",0.000e+00,***,Free Cholesterol in Small HDL
VLDL-FC,"8.573 [8.146,9.001]",0.000e+00,***,Free Cholesterol in VLDL
M-HDL-TG,"8.550 [8.118,8.983]",0.000e+00,***,Triglycerides in Medium HDL
VLDL-P,"8.545 [8.117,8.973]",0.000e+00,***,Concentration of VLDL Particles
Total-BCAA,"8.502 [8.061,8.943]",1.198e-304,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-size,"8.456 [8.005,8.907]",2.462e-288,***,Average Diameter for VLDL Particles
S-HDL-L,"8.426 [7.999,8.853]",0.000e+00,***,Total-Lipids in Small HDL
XXL-VLDL-TG,"8.390 [7.978,8.802]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,"8.143 [7.725,8.560]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"8.053 [7.626,8.479]",8.205e-293,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,"8.042 [7.614,8.471]",1.458e-288,***,Phospholipids in Small HDL
S-VLDL-PL,"7.785 [7.355,8.214]",6.028e-269,***,Phospholipids in Small VLDL
L-VLDL-CE,"7.784 [7.348,8.220]",7.771e-261,***,Cholesteryl Esters in Large VLDL
M-VLDL-L,"7.776 [7.352,8.200]",4.397e-276,***,Total-Lipids in Medium VLDL
M-HDL-TG%,"7.703 [7.263,8.143]",9.697e-251,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG%,"7.670 [7.253,8.086]",1.209e-277,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-CE,"7.574 [7.155,7.993]",6.437e-268,***,Cholesteryl Esters in Medium LDL
S-HDL-P,"7.571 [7.141,8.001]",2.066e-254,***,Concentration of Small HDL Particles
S-LDL-TG%,"7.564 [7.146,7.983]",1.938e-267,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-CE,"7.560 [7.122,7.997]",2.403e-244,***,Cholesteryl Esters in Small VLDL
S-LDL-CE,"7.459 [7.040,7.877]",5.625e-260,***,Cholesteryl Esters in Small LDL
L-LDL-TG%,"7.419 [7.007,7.831]",1.341e-265,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-L,"7.389 [6.970,7.809]",2.313e-254,***,Total-Lipids in Medium LDL
Leu,"7.385 [6.951,7.818]",7.860e-238,***,Leucine
XL-HDL-TG,"7.321 [6.903,7.740]",1.885e-250,***,Triglycerides in Very Large HDL
Total-L,"7.287 [6.876,7.698]",7.299e-258,***,Total-Lipids in Lipoprotein Particles
VLDL-C,"7.268 [6.840,7.696]",3.121e-236,***,VLDL Cholesterol
S-LDL-CE%,"7.265 [6.837,7.693]",5.119e-236,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL,"7.219 [6.795,7.642]",5.167e-238,***,Phospholipids in Medium LDL
PUFA,"7.178 [6.757,7.598]",2.336e-238,***,Polyunsaturated Fatty Acids
Ile,"7.130 [6.705,7.556]",9.041e-230,***,Isoleucine
S-VLDL-C,"7.036 [6.602,7.470]",6.003e-215,***,Cholesterol in Small VLDL
M-VLDL-P,"6.999 [6.573,7.426]",2.027e-220,***,Concentration of Medium VLDL Particles
S-LDL-L,"6.907 [6.488,7.327]",3.516e-222,***,Total-Lipids in Small LDL
XS-VLDL-PL,"6.851 [6.411,7.291]",3.011e-198,***,Phospholipids in Very Small VLDL
Phosphoglyc,"6.845 [6.410,7.280]",1.026e-202,***,Phosphoglycerides
M-VLDL-PL,"6.832 [6.406,7.259]",3.389e-210,***,Phospholipids in Medium VLDL
M-LDL-C,"6.801 [6.381,7.221]",8.138e-215,***,Cholesterol in Medium LDL
M-LDL-TG%,"6.733 [6.315,7.150]",7.389e-213,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C,"6.668 [6.240,7.095]",9.987e-199,***,Cholesterol in Small HDL
L-HDL-PL%,"6.536 [6.125,6.948]",1.073e-206,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-PL,"6.508 [6.080,6.937]",1.006e-188,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-C,"6.430 [6.009,6.851]",1.141e-190,***,Cholesterol in Small LDL
S-LDL-P,"6.413 [5.989,6.837]",9.872e-187,***,Concentration of Small LDL Particles
M-LDL-P,"6.363 [5.941,6.784]",1.906e-186,***,Concentration of Medium LDL Particles
XS-VLDL-L,"6.341 [5.902,6.781]",6.272e-170,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,"6.203 [5.760,6.645]",3.285e-160,***,Concentration of Very Small VLDL Particles
VLDL-CE,"6.129 [5.699,6.559]",1.507e-165,***,Cholesteryl Esters in VLDL
S-VLDL-FC,"6.058 [5.628,6.488]",1.479e-161,***,Free Cholesterol in Small VLDL
LDL-CE,"6.009 [5.592,6.427]",2.945e-169,***,Cholesteryl Esters in LDL
Cholines,"5.991 [5.552,6.430]",1.432e-151,***,Total-Cholines
LDL-L,"5.921 [5.505,6.338]",4.588e-165,***,Total-Lipids in LDL
Omega-6,"5.913 [5.493,6.332]",3.002e-162,***,Omega-6 Fatty Acids
S-LDL-PL,"5.824 [5.402,6.245]",3.172e-155,***,Phospholipids in Small LDL
PC,"5.777 [5.333,6.221]",1.197e-137,***,Phosphatidylcholines
S-HDL-CE,"5.772 [5.342,6.202]",1.582e-146,***,Cholesteryl Esters in Small HDL
LDL-P,"5.751 [5.326,6.177]",6.968e-149,***,Concentration of LDL Particles
ApoB,"5.733 [5.310,6.157]",2.245e-149,***,Apolipoprotein B
M-VLDL-FC,"5.717 [5.288,6.146]",1.844e-144,***,Free Cholesterol in Medium VLDL
LDL-PL,"5.572 [5.150,5.995]",1.662e-141,***,Phospholipids in LDL
M-LDL-CE%,"5.553 [5.123,5.983]",2.173e-135,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,"5.492 [5.049,5.935]",1.320e-124,***,Docosahexaenoic Acid
XL-VLDL-TG%,"5.463 [4.969,5.958]",1.955e-98,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"5.345 [4.900,5.790]",7.976e-117,***,Free Cholesterol in Very Small VLDL
LDL-C,"5.268 [4.851,5.685]",1.278e-129,***,LDL Cholesterol
Non-HDL-C,"5.235 [4.818,5.651]",6.076e-128,***,Total-Cholesterol Minus HDL-C
Acetoacetate,"5.231 [4.803,5.658]",4.023e-121,***,Acetoacetate
M-VLDL-TG%,"5.230 [4.778,5.683]",6.835e-108,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,"5.095 [4.674,5.517]",2.871e-118,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,"5.089 [4.670,5.508]",1.496e-119,***,Total-Lipids in Large LDL
L-LDL-P,"5.079 [4.652,5.506]",1.690e-114,***,Concentration of Large LDL Particles
L-LDL-CE,"5.047 [4.626,5.467]",2.109e-116,***,Cholesteryl Esters in Large LDL
M-HDL-PL%,"4.947 [4.515,5.380]",1.118e-105,***,Phospholipids to Total-Lipids in Medium HDL percentage
Total-FC,"4.927 [4.504,5.351]",2.356e-109,***,Total-Free Cholesterol
SFA%,"4.795 [4.397,5.193]",9.512e-118,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-P,"4.788 [4.332,5.245]",2.115e-88,***,Total-Concentration of Lipoprotein Particles
L-HDL-TG,"4.601 [4.138,5.064]",5.485e-79,***,Triglycerides in Large HDL
SM,"4.592 [4.142,5.041]",8.874e-84,***,Sphingomyelins
L-LDL-PL,"4.560 [4.133,4.986]",4.683e-92,***,Phospholipids in Large LDL
XL-HDL-FC%,"4.535 [4.073,4.996]",3.618e-77,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,"4.476 [4.016,4.936]",1.536e-75,***,3-Hydroxybutyrate
XS-VLDL-PL%,"4.454 [4.029,4.879]",3.474e-88,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-C,"4.435 [4.015,4.856]",1.564e-89,***,Cholesterol in Large LDL
Total-C,"4.387 [3.966,4.808]",2.767e-87,***,Total-Cholesterol
M-LDL-FC,"4.266 [3.843,4.690]",3.285e-81,***,Free Cholesterol in Medium LDL
S-VLDL-TG%,"4.265 [3.825,4.704]",3.002e-75,***,Triglycerides to Total-Lipids in Small VLDL percentage
LA,"4.228 [3.811,4.646]",4.450e-82,***,Linoleic Acid
Total-CE,"4.193 [3.770,4.616]",1.571e-78,***,Total-Esterified Cholesterol
ApoB/ApoA1,"4.121 [3.694,4.548]",2.001e-74,***,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,"4.047 [3.630,4.464]",4.184e-75,***,Clinical LDL Cholesterol
HDL-P,"4.018 [3.557,4.480]",6.459e-60,***,Concentration of HDL Particles
Tyr,"3.890 [3.441,4.339]",2.938e-59,***,Tyrosine
Sc-ala,"3.881 [3.454,4.307]",1.096e-65,***,Spectrometer-corrected alanine
L-VLDL-FC%,"3.862 [3.389,4.335]",2.951e-52,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,"3.818 [3.390,4.247]",6.772e-63,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,"3.649 [3.218,4.079]",1.413e-56,***,Phenylalanine
Citrate,"3.646 [3.205,4.087]",1.290e-53,***,Citrate
XXL-VLDL-PL%,"3.467 [2.971,3.963]",2.797e-37,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,"3.362 [2.932,3.793]",1.408e-47,***,Cholesterol in Medium VLDL
M-HDL-PL,"3.348 [2.892,3.803]",1.225e-41,***,Phospholipids in Medium HDL
IDL-P,"3.321 [2.880,3.761]",5.873e-44,***,Concentration of IDL Particles
IDL-PL,"3.280 [2.839,3.722]",1.378e-42,***,Phospholipids in IDL
IDL-L,"3.186 [2.755,3.617]",3.334e-42,***,Total-Lipids in IDL
LDL-FC,"3.166 [2.742,3.589]",3.382e-43,***,Free Cholesterol in LDL
Acetone,"3.067 [2.651,3.483]",6.577e-42,***,Acetone
Albumin,"3.032 [2.603,3.462]",3.726e-38,***,Albumin
Ala,"2.983 [2.558,3.408]",1.120e-37,***,Alanine
S-LDL-FC,"2.950 [2.524,3.375]",1.012e-36,***,Free Cholesterol in Small LDL
XS-VLDL-C,"2.838 [2.388,3.288]",9.265e-30,***,Cholesterol in Very Small VLDL
L-LDL-FC,"2.743 [2.315,3.172]",8.580e-31,***,Free Cholesterol in Large LDL
Lactate,"2.704 [2.269,3.139]",1.026e-28,***,Lactate
M-HDL-L,"2.524 [2.067,2.981]",6.007e-22,***,Total-Lipids in Medium HDL
Pyruvate,"2.523 [2.102,2.943]",1.578e-26,***,Pyruvate
ApoA1,"2.349 [1.878,2.821]",3.444e-17,***,Apolipoprotein A1
Glu-lactate,"2.102 [1.688,2.515]",5.532e-18,***,Glucose-lactate
M-HDL-P,"2.060 [1.579,2.542]",1.132e-11,***,Concentration of Medium HDL Particles
M-HDL-FC,"2.038 [1.548,2.528]",8.133e-11,***,Free Cholesterol in Medium HDL
XL-HDL-C%,"1.966 [1.566,2.365]",1.259e-16,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE,"1.959 [1.524,2.395]",2.698e-13,***,Cholesteryl Esters in IDL
L-LDL-CE%,"1.950 [1.523,2.377]",8.239e-14,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C,"1.939 [1.506,2.371]",3.900e-13,***,Cholesterol in IDL
S-HDL-FC%,"1.934 [1.472,2.397]",5.985e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,"1.905 [1.467,2.344]",3.746e-12,***,Free Cholesterol in IDL
XL-VLDL-PL%,"1.791 [1.318,2.264]",2.612e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE,"1.705 [1.251,2.159]",4.309e-08,***,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-TG%,"1.642 [1.188,2.097]",3.147e-07,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-PL,"1.547 [1.070,2.024]",4.774e-05,***,Phospholipids in HDL
M-VLDL-CE,"1.368 [0.935,1.802]",1.356e-04,***,Cholesteryl Esters in Medium VLDL
His,"1.159 [0.740,1.577]",0.013,*,Histidine
S-HDL-PL%,"-1.314 [-1.748,-0.879]",7.098e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,"-1.550 [-2.011,-1.088]",1.047e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-C,"-1.905 [-2.406,-1.404]",2.073e-08,***,HDL Cholesterol
Acetate,"-1.912 [-2.326,-1.498]",3.095e-14,***,Acetate
M-VLDL-PL%,"-1.962 [-2.387,-1.537]",3.529e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-size,"-2.264 [-2.685,-1.843]",1.443e-20,***,Average Diameter for LDL Particles
HDL-CE,"-2.494 [-2.993,-1.994]",3.220e-17,***,Cholesteryl Esters in HDL
L-HDL-FC%,"-2.800 [-3.182,-2.419]",1.671e-41,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,"-2.813 [-3.235,-2.392]",9.204e-34,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-C%,"-2.835 [-3.285,-2.384]",1.523e-29,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C%,"-3.713 [-4.161,-3.264]",1.045e-53,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,"-3.772 [-4.157,-3.387]",1.432e-76,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,"-3.830 [-4.260,-3.401]",5.830e-63,***,Degree of Unsaturation
S-VLDL-C%,"-3.838 [-4.258,-3.418]",2.369e-66,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"-3.882 [-4.305,-3.459]",7.823e-67,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,"-3.981 [-4.400,-3.562]",5.231e-72,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"-4.023 [-4.419,-3.627]",1.222e-82,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,"-4.259 [-4.692,-3.825]",3.581e-77,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,"-4.261 [-4.720,-3.801]",2.008e-68,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,"-4.529 [-4.947,-4.111]",1.259e-94,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,"-4.743 [-5.154,-4.333]",8.414e-108,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"-4.836 [-5.269,-4.403]",1.766e-100,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-4.952 [-5.377,-4.527]",6.079e-110,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,"-4.980 [-5.391,-4.568]",8.617e-119,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE%,"-5.006 [-5.429,-4.584]",8.417e-114,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C%,"-5.180 [-5.597,-4.764]",1.488e-125,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-5.190 [-5.595,-4.784]",3.394e-133,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Gln,"-5.419 [-5.840,-4.997]",2.759e-134,***,Glutamine
L-HDL-PL,"-5.621 [-6.166,-5.075]",3.898e-85,***,Phospholipids in Large HDL
IDL-C%,"-5.624 [-6.029,-5.219]",1.800e-157,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,"-5.694 [-6.171,-5.216]",3.027e-115,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"-5.905 [-6.354,-5.456]",1.085e-140,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-PL%,"-6.141 [-6.535,-5.748]",2.151e-199,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,"-6.158 [-6.600,-5.717]",1.737e-158,***,Phospholipids to Total-Lipids in Large LDL percentage
Gly,"-6.350 [-6.939,-5.760]",2.377e-93,***,Glycine
XL-HDL-P,"-6.408 [-6.991,-5.826]",1.868e-97,***,Concentration of Very Large HDL Particles
XL-VLDL-CE%,"-6.557 [-7.016,-6.098]",2.216e-166,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,"-6.647 [-7.069,-6.226]",2.677e-203,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-C%,"-6.654 [-7.121,-6.187]",1.320e-165,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-L,"-6.675 [-7.217,-6.134]",3.753e-123,***,Total-Lipids in Large HDL
M-HDL-C%,"-6.745 [-7.171,-6.320]",1.019e-205,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"-6.940 [-7.353,-6.528]",6.503e-232,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-FC,"-7.254 [-7.832,-6.677]",6.203e-128,***,Free Cholesterol in Large HDL
L-HDL-P,"-7.302 [-7.887,-6.717]",2.031e-126,***,Concentration of Large HDL Particles
S-LDL-FC%,"-7.415 [-7.818,-7.013]",7.316e-278,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL%,"-7.572 [-8.008,-7.136]",7.436e-247,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-C%,"-7.750 [-8.159,-7.341]",2.447e-294,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"-7.933 [-8.332,-7.534]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"-7.949 [-8.343,-7.555]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-8.094 [-8.506,-7.683]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"-8.304 [-8.725,-7.884]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,"-8.483 [-9.025,-7.940]",4.910e-200,***,Free Cholesterol in Very Large HDL
HDL-size,"-8.509 [-9.046,-7.973]",9.125e-206,***,Average Diameter for HDL Particles
M-LDL-FC%,"-8.565 [-8.973,-8.157]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C,"-8.703 [-9.263,-8.142]",3.129e-197,***,Cholesterol in Large HDL
XL-HDL-L,"-8.911 [-9.482,-8.339]",6.286e-199,***,Total-Lipids in Very Large HDL
L-HDL-CE,"-9.146 [-9.709,-8.583]",7.249e-216,***,Cholesteryl Esters in Large HDL
PUFA%,"-9.354 [-9.759,-8.949]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,"-9.358 [-9.941,-8.775]",7.298e-211,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"-9.387 [-9.963,-8.811]",3.507e-217,***,Cholesterol in Very Large HDL
XL-HDL-PL,"-9.637 [-10.212,-9.062]",4.642e-230,***,Phospholipids in Very Large HDL
LA%,"-9.792 [-10.212,-9.372]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-10.359 [-10.780,-9.938]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,"-10.928 [-11.330,-10.525]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
