Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE,"1.277 [1.216,1.342]",4.448e-17,***,Cholesteryl Esters in Small HDL
S-HDL-C,"1.268 [1.207,1.331]",5.684e-16,***,Cholesterol in Small HDL
S-HDL-P,"1.262 [1.202,1.325]",1.668e-15,***,Concentration of Small HDL Particles
S-HDL-L,"1.256 [1.196,1.319]",2.559e-14,***,Total-Lipids in Small HDL
HDL-P,"1.251 [1.189,1.317]",2.418e-12,***,Concentration of HDL Particles
S-HDL-PL,"1.248 [1.188,1.310]",1.253e-13,***,Phospholipids in Small HDL
Total-P,"1.245 [1.183,1.310]",1.171e-11,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,"1.239 [1.175,1.306]",4.263e-10,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"1.236 [1.173,1.304]",9.389e-10,***,Cholesterol in Medium HDL
M-HDL-P,"1.230 [1.166,1.297]",5.044e-09,***,Concentration of Medium HDL Particles
ApoA1,"1.228 [1.164,1.295]",1.051e-08,***,Apolipoprotein A1
M-HDL-L,"1.227 [1.165,1.292]",2.147e-09,***,Total-Lipids in Medium HDL
M-HDL-FC,"1.217 [1.153,1.285]",3.300e-07,***,Free Cholesterol in Medium HDL
M-HDL-PL,"1.217 [1.156,1.280]",1.248e-08,***,Phospholipids in Medium HDL
S-HDL-FC,"1.208 [1.150,1.268]",8.264e-09,***,Free Cholesterol in Small HDL
HDL-CE,"1.208 [1.142,1.278]",1.079e-05,***,Cholesteryl Esters in HDL
HDL-C,"1.203 [1.137,1.273]",3.482e-05,***,HDL Cholesterol
HDL-L,"1.201 [1.137,1.269]",1.199e-05,***,Total-Lipids in HDL
HDL-PL,"1.196 [1.133,1.263]",1.968e-05,***,Phospholipids in HDL
S-LDL-C%,"1.173 [1.113,1.235]",4.191e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
Phosphoglyc,"1.165 [1.108,1.226]",7.369e-04,***,Phosphoglycerides
PC,"1.165 [1.106,1.227]",0.002,**,Phosphatidylcholines
Cholines,"1.164 [1.106,1.225]",0.001,**,Total-Cholines
Total-PL,"1.149 [1.093,1.208]",0.013,*,Total-Phospholipids in Lipoprotein Particles
M-LDL-PL%,"0.977 [0.930,1.027]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"0.879 [0.836,0.923]",0.073,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,"0.865 [0.822,0.910]",0.006,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,"0.858 [0.817,0.901]",1.847e-04,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC,"0.853 [0.799,0.911]",0.567,,Free Cholesterol in Very Large HDL
