Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.593 [0.545 - 0.641],0.544 [0.543 - 0.546],0.550 [0.476 - 0.636],0.544 [0.543 - 0.546],0.001 [0.000 - 0.001],0.095 [0.020 - 0.180],0.001 [0.001 - 0.002]
Demographic,0.582 [0.526 - 0.631],0.575 [0.573 - 0.577],0.575 [0.478 - 0.650],0.575 [0.573 - 0.577],0.001 [0.001 - 0.001],0.150 [0.053 - 0.225],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.604 [0.543 - 0.657],0.575 [0.574 - 0.577],0.582 [0.473 - 0.668],0.575 [0.574 - 0.577],0.001 [0.001 - 0.001],0.158 [0.048 - 0.244],0.001 [0.001 - 0.002]
