Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.595 [0.589 - 0.602],0.569 [0.567 - 0.571],0.569 [0.557 - 0.578],0.569 [0.567 - 0.571],0.050 [0.049 - 0.051],0.139 [0.126 - 0.147],0.092 [0.089 - 0.094]
Demographic,0.654 [0.647 - 0.659],0.615 [0.613 - 0.617],0.616 [0.605 - 0.626],0.615 [0.614 - 0.617],0.060 [0.059 - 0.061],0.231 [0.220 - 0.240],0.109 [0.107 - 0.112]
Metabolite+Demographic,0.660 [0.653 - 0.665],0.618 [0.616 - 0.620],0.619 [0.607 - 0.630],0.618 [0.616 - 0.620],0.061 [0.059 - 0.062],0.237 [0.226 - 0.249],0.111 [0.108 - 0.114]
