Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.500 [0.467 - 0.527],0.492 [0.491 - 0.494],0.500 [0.449 - 0.548],0.492 [0.491 - 0.494],0.002 [0.001 - 0.002],-0.007 [-0.059 - 0.041],0.003 [0.003 - 0.004]
Demographic,0.510 [0.480 - 0.540],0.505 [0.503 - 0.507],0.502 [0.449 - 0.553],0.505 [0.503 - 0.507],0.002 [0.001 - 0.002],0.007 [-0.048 - 0.059],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.498 [0.466 - 0.523],0.490 [0.487 - 0.492],0.496 [0.444 - 0.539],0.490 [0.487 - 0.492],0.002 [0.001 - 0.002],-0.014 [-0.065 - 0.029],0.003 [0.003 - 0.004]
