Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.533 - 0.638],0.552 [0.549 - 0.553],0.551 [0.458 - 0.629],0.552 [0.550 - 0.554],0.001 [0.001 - 0.001],0.104 [0.011 - 0.181],0.002 [0.002 - 0.003]
Demographic,0.557 [0.500 - 0.602],0.552 [0.550 - 0.554],0.557 [0.484 - 0.623],0.552 [0.550 - 0.554],0.001 [0.001 - 0.001],0.109 [0.035 - 0.173],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.589 [0.530 - 0.636],0.559 [0.557 - 0.561],0.556 [0.470 - 0.637],0.559 [0.557 - 0.561],0.001 [0.001 - 0.001],0.116 [0.029 - 0.196],0.002 [0.002 - 0.003]
