Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.504 [0.468 - 0.555],0.519 [0.517 - 0.521],0.516 [0.455 - 0.595],0.519 [0.517 - 0.521],0.001 [0.001 - 0.001],0.035 [-0.027 - 0.114],0.002 [0.002 - 0.002]
Demographic,0.628 [0.582 - 0.680],0.615 [0.613 - 0.617],0.624 [0.548 - 0.702],0.615 [0.613 - 0.617],0.001 [0.001 - 0.002],0.239 [0.163 - 0.318],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.630 [0.592 - 0.677],0.600 [0.598 - 0.601],0.605 [0.544 - 0.684],0.600 [0.598 - 0.601],0.001 [0.001 - 0.002],0.204 [0.144 - 0.283],0.003 [0.002 - 0.003]
