Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.614 [0.595 - 0.632],0.575 [0.573 - 0.578],0.572 [0.549 - 0.604],0.575 [0.573 - 0.578],0.008 [0.008 - 0.009],0.147 [0.124 - 0.180],0.017 [0.015 - 0.018]
Demographic,0.683 [0.671 - 0.698],0.635 [0.633 - 0.637],0.631 [0.611 - 0.660],0.635 [0.633 - 0.637],0.011 [0.010 - 0.012],0.266 [0.246 - 0.295],0.021 [0.020 - 0.023]
Metabolite+Demographic,0.686 [0.672 - 0.699],0.635 [0.633 - 0.637],0.632 [0.610 - 0.657],0.635 [0.633 - 0.638],0.011 [0.010 - 0.012],0.267 [0.246 - 0.293],0.021 [0.019 - 0.023]
