Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.620 [0.613 - 0.628],0.589 [0.587 - 0.591],0.589 [0.573 - 0.600],0.589 [0.587 - 0.591],0.032 [0.031 - 0.033],0.177 [0.162 - 0.189],0.060 [0.058 - 0.062]
Demographic,0.670 [0.663 - 0.678],0.626 [0.624 - 0.627],0.625 [0.613 - 0.639],0.626 [0.624 - 0.627],0.037 [0.036 - 0.038],0.251 [0.239 - 0.265],0.070 [0.067 - 0.072]
Metabolite+Demographic,0.677 [0.671 - 0.683],0.631 [0.629 - 0.633],0.630 [0.619 - 0.642],0.631 [0.629 - 0.633],0.038 [0.036 - 0.039],0.261 [0.250 - 0.273],0.071 [0.069 - 0.073]
