Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.409 [0.359 - 0.456],0.429 [0.427 - 0.431],0.430 [0.354 - 0.522],0.429 [0.427 - 0.431],0.001 [0.000 - 0.001],-0.141 [-0.216 - -0.048],0.001 [0.001 - 0.001]
Demographic,0.653 [0.616 - 0.687],0.612 [0.610 - 0.614],0.624 [0.550 - 0.680],0.612 [0.610 - 0.614],0.001 [0.001 - 0.001],0.235 [0.164 - 0.291],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.637 [0.602 - 0.672],0.613 [0.610 - 0.615],0.617 [0.555 - 0.676],0.613 [0.610 - 0.615],0.001 [0.001 - 0.001],0.230 [0.166 - 0.290],0.002 [0.002 - 0.003]
