Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.507 [0.464 - 0.540],0.499 [0.497 - 0.501],0.492 [0.429 - 0.558],0.499 [0.497 - 0.501],0.001 [0.001 - 0.001],-0.009 [-0.073 - 0.058],0.002 [0.002 - 0.002]
Demographic,0.619 [0.580 - 0.656],0.576 [0.575 - 0.578],0.579 [0.515 - 0.642],0.576 [0.575 - 0.578],0.001 [0.001 - 0.002],0.156 [0.091 - 0.220],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.591 [0.551 - 0.634],0.543 [0.541 - 0.545],0.538 [0.474 - 0.610],0.543 [0.541 - 0.545],0.001 [0.001 - 0.001],0.082 [0.016 - 0.154],0.002 [0.002 - 0.003]
