Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.605 [0.598 - 0.612],0.577 [0.576 - 0.579],0.578 [0.566 - 0.590],0.577 [0.576 - 0.579],0.046 [0.045 - 0.048],0.155 [0.143 - 0.166],0.085 [0.083 - 0.088]
Demographic,0.678 [0.671 - 0.684],0.636 [0.633 - 0.637],0.636 [0.625 - 0.649],0.635 [0.633 - 0.637],0.058 [0.057 - 0.060],0.272 [0.260 - 0.285],0.107 [0.104 - 0.110]
Metabolite+Demographic,0.680 [0.672 - 0.686],0.637 [0.635 - 0.639],0.637 [0.625 - 0.651],0.637 [0.635 - 0.639],0.059 [0.057 - 0.061],0.274 [0.261 - 0.288],0.107 [0.104 - 0.111]
