Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.740 [0.699 - 0.803],0.689 [0.687 - 0.691],0.687 [0.611 - 0.787],0.689 [0.687 - 0.691],0.001 [0.001 - 0.001],0.376 [0.299 - 0.477],0.002 [0.002 - 0.003]
Demographic,0.769 [0.713 - 0.812],0.702 [0.700 - 0.703],0.701 [0.621 - 0.781],0.702 [0.700 - 0.703],0.001 [0.001 - 0.001],0.403 [0.323 - 0.482],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.810 [0.755 - 0.843],0.738 [0.735 - 0.739],0.748 [0.675 - 0.830],0.738 [0.735 - 0.739],0.001 [0.001 - 0.002],0.485 [0.412 - 0.568],0.003 [0.002 - 0.003]
