Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.584 [0.573 - 0.599],0.558 [0.556 - 0.561],0.558 [0.541 - 0.579],0.558 [0.556 - 0.561],0.023 [0.022 - 0.024],0.116 [0.099 - 0.137],0.044 [0.042 - 0.046]
Demographic,0.646 [0.637 - 0.654],0.611 [0.608 - 0.613],0.613 [0.594 - 0.629],0.611 [0.608 - 0.613],0.029 [0.028 - 0.030],0.223 [0.206 - 0.239],0.055 [0.053 - 0.057]
Metabolite+Demographic,0.649 [0.641 - 0.659],0.614 [0.612 - 0.617],0.615 [0.597 - 0.629],0.614 [0.612 - 0.617],0.029 [0.028 - 0.030],0.230 [0.211 - 0.244],0.055 [0.053 - 0.058]
