Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.558 [0.522 - 0.584],0.556 [0.553 - 0.558],0.551 [0.496 - 0.603],0.556 [0.553 - 0.558],0.002 [0.001 - 0.002],0.107 [0.053 - 0.159],0.003 [0.003 - 0.004]
Demographic,0.517 [0.488 - 0.550],0.521 [0.519 - 0.523],0.517 [0.466 - 0.583],0.521 [0.519 - 0.523],0.001 [0.001 - 0.002],0.037 [-0.015 - 0.105],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.554 [0.522 - 0.587],0.546 [0.544 - 0.548],0.544 [0.492 - 0.595],0.546 [0.544 - 0.548],0.002 [0.001 - 0.002],0.090 [0.037 - 0.140],0.003 [0.003 - 0.004]
