Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.605 [0.594 - 0.614],0.575 [0.573 - 0.577],0.576 [0.558 - 0.590],0.575 [0.573 - 0.577],0.024 [0.023 - 0.025],0.151 [0.130 - 0.165],0.046 [0.043 - 0.047]
Demographic,0.660 [0.648 - 0.667],0.623 [0.620 - 0.625],0.623 [0.604 - 0.641],0.623 [0.620 - 0.625],0.029 [0.027 - 0.030],0.245 [0.225 - 0.263],0.055 [0.052 - 0.058]
Metabolite+Demographic,0.661 [0.651 - 0.671],0.622 [0.620 - 0.624],0.622 [0.602 - 0.638],0.622 [0.620 - 0.624],0.029 [0.027 - 0.030],0.245 [0.223 - 0.260],0.055 [0.052 - 0.057]
