Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.617 [0.605 - 0.627],0.585 [0.583 - 0.588],0.587 [0.565 - 0.605],0.585 [0.583 - 0.588],0.014 [0.013 - 0.015],0.174 [0.151 - 0.190],0.027 [0.026 - 0.029]
Demographic,0.719 [0.710 - 0.730],0.655 [0.653 - 0.657],0.661 [0.645 - 0.684],0.655 [0.653 - 0.657],0.019 [0.018 - 0.020],0.316 [0.301 - 0.339],0.037 [0.035 - 0.039]
Metabolite+Demographic,0.720 [0.710 - 0.731],0.662 [0.661 - 0.665],0.664 [0.647 - 0.683],0.662 [0.660 - 0.665],0.019 [0.018 - 0.020],0.325 [0.309 - 0.345],0.038 [0.036 - 0.039]
