Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.475 - 0.553],0.530 [0.528 - 0.532],0.531 [0.459 - 0.578],0.530 [0.528 - 0.532],0.001 [0.001 - 0.002],0.061 [-0.012 - 0.108],0.003 [0.002 - 0.003]
Demographic,0.650 [0.620 - 0.677],0.614 [0.612 - 0.616],0.617 [0.557 - 0.671],0.614 [0.612 - 0.616],0.002 [0.002 - 0.002],0.229 [0.171 - 0.286],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.629 [0.597 - 0.661],0.598 [0.596 - 0.601],0.596 [0.531 - 0.655],0.598 [0.596 - 0.601],0.002 [0.001 - 0.002],0.194 [0.131 - 0.253],0.004 [0.003 - 0.004]
