Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.602 [0.595 - 0.608],0.571 [0.569 - 0.573],0.571 [0.558 - 0.583],0.571 [0.569 - 0.573],0.035 [0.034 - 0.036],0.142 [0.130 - 0.155],0.066 [0.064 - 0.068]
Demographic,0.691 [0.683 - 0.697],0.645 [0.643 - 0.647],0.644 [0.630 - 0.657],0.645 [0.643 - 0.647],0.047 [0.046 - 0.049],0.290 [0.275 - 0.302],0.088 [0.085 - 0.090]
Metabolite+Demographic,0.693 [0.685 - 0.698],0.643 [0.641 - 0.646],0.643 [0.630 - 0.654],0.643 [0.641 - 0.646],0.047 [0.045 - 0.048],0.287 [0.274 - 0.298],0.087 [0.085 - 0.090]
