Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.403 [0.349 - 0.451],0.420 [0.418 - 0.422],0.428 [0.333 - 0.509],0.420 [0.418 - 0.422],0.000 [0.000 - 0.000],-0.152 [-0.248 - -0.071],0.001 [0.001 - 0.001]
Demographic,0.618 [0.569 - 0.668],0.600 [0.598 - 0.602],0.606 [0.508 - 0.684],0.600 [0.598 - 0.602],0.001 [0.001 - 0.001],0.207 [0.107 - 0.285],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.560 [0.517 - 0.614],0.550 [0.548 - 0.552],0.553 [0.470 - 0.646],0.550 [0.548 - 0.552],0.001 [0.000 - 0.001],0.104 [0.021 - 0.196],0.001 [0.001 - 0.002]
