Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.452 [0.417 - 0.494],0.458 [0.456 - 0.460],0.457 [0.394 - 0.526],0.458 [0.456 - 0.460],0.001 [0.000 - 0.001],-0.085 [-0.148 - -0.017],0.001 [0.001 - 0.001]
Demographic,0.556 [0.500 - 0.600],0.562 [0.560 - 0.565],0.565 [0.495 - 0.632],0.562 [0.560 - 0.565],0.001 [0.001 - 0.001],0.127 [0.056 - 0.193],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.542 [0.489 - 0.582],0.549 [0.547 - 0.552],0.548 [0.474 - 0.612],0.549 [0.547 - 0.552],0.001 [0.001 - 0.001],0.098 [0.025 - 0.161],0.002 [0.001 - 0.002]
