Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.556 [0.549 - 0.563],0.538 [0.536 - 0.541],0.538 [0.528 - 0.550],0.539 [0.536 - 0.541],0.052 [0.051 - 0.054],0.076 [0.066 - 0.088],0.095 [0.093 - 0.099]
Demographic,0.582 [0.574 - 0.588],0.560 [0.557 - 0.562],0.562 [0.549 - 0.572],0.559 [0.557 - 0.562],0.057 [0.055 - 0.059],0.121 [0.108 - 0.132],0.104 [0.100 - 0.107]
Metabolite+Demographic,0.587 [0.580 - 0.592],0.563 [0.560 - 0.565],0.562 [0.552 - 0.573],0.563 [0.560 - 0.565],0.057 [0.056 - 0.059],0.125 [0.114 - 0.136],0.104 [0.102 - 0.108]
