Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.606 [0.575 - 0.640],0.581 [0.579 - 0.583],0.582 [0.532 - 0.635],0.581 [0.579 - 0.583],0.002 [0.001 - 0.002],0.163 [0.112 - 0.217],0.003 [0.003 - 0.004]
Demographic,0.617 [0.592 - 0.648],0.593 [0.591 - 0.594],0.596 [0.543 - 0.646],0.593 [0.591 - 0.594],0.002 [0.001 - 0.002],0.188 [0.135 - 0.240],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.648 [0.619 - 0.677],0.606 [0.604 - 0.608],0.604 [0.549 - 0.656],0.606 [0.604 - 0.608],0.002 [0.002 - 0.002],0.211 [0.154 - 0.262],0.004 [0.003 - 0.004]
