Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.602 [0.577 - 0.629],0.578 [0.576 - 0.581],0.578 [0.538 - 0.625],0.578 [0.576 - 0.581],0.003 [0.003 - 0.003],0.155 [0.116 - 0.203],0.006 [0.005 - 0.006]
Demographic,0.657 [0.631 - 0.690],0.625 [0.623 - 0.627],0.625 [0.584 - 0.680],0.625 [0.623 - 0.627],0.003 [0.003 - 0.004],0.250 [0.208 - 0.304],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.672 [0.642 - 0.706],0.625 [0.623 - 0.627],0.625 [0.570 - 0.679],0.625 [0.623 - 0.627],0.003 [0.003 - 0.004],0.249 [0.194 - 0.303],0.007 [0.006 - 0.008]
