Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.477 [0.462 - 0.489],0.485 [0.483 - 0.487],0.483 [0.461 - 0.506],0.485 [0.483 - 0.487],0.007 [0.007 - 0.008],-0.032 [-0.054 - -0.010],0.014 [0.013 - 0.015]
Demographic,0.596 [0.582 - 0.608],0.579 [0.577 - 0.580],0.580 [0.555 - 0.599],0.579 [0.576 - 0.580],0.010 [0.010 - 0.011],0.159 [0.133 - 0.179],0.020 [0.019 - 0.022]
Metabolite+Demographic,0.593 [0.580 - 0.605],0.575 [0.573 - 0.578],0.574 [0.551 - 0.594],0.575 [0.573 - 0.578],0.010 [0.009 - 0.011],0.151 [0.127 - 0.169],0.020 [0.019 - 0.021]
