Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.535 - 0.561],0.536 [0.534 - 0.537],0.536 [0.513 - 0.556],0.536 [0.534 - 0.538],0.010 [0.009 - 0.011],0.070 [0.049 - 0.092],0.020 [0.018 - 0.021]
Demographic,0.607 [0.595 - 0.619],0.578 [0.576 - 0.580],0.579 [0.558 - 0.600],0.578 [0.576 - 0.580],0.012 [0.011 - 0.013],0.157 [0.136 - 0.179],0.023 [0.022 - 0.025]
Metabolite+Demographic,0.611 [0.599 - 0.622],0.582 [0.581 - 0.584],0.583 [0.558 - 0.603],0.582 [0.581 - 0.584],0.012 [0.011 - 0.013],0.165 [0.142 - 0.186],0.024 [0.022 - 0.025]
