Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.471 [0.457 - 0.482],0.478 [0.476 - 0.480],0.473 [0.448 - 0.497],0.478 [0.476 - 0.480],0.006 [0.006 - 0.007],-0.049 [-0.074 - -0.025],0.013 [0.012 - 0.013]
Demographic,0.507 [0.490 - 0.521],0.505 [0.504 - 0.507],0.507 [0.486 - 0.535],0.505 [0.504 - 0.507],0.007 [0.007 - 0.008],0.013 [-0.008 - 0.040],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.474 [0.460 - 0.486],0.486 [0.484 - 0.487],0.486 [0.467 - 0.509],0.486 [0.484 - 0.487],0.007 [0.006 - 0.007],-0.028 [-0.048 - -0.006],0.013 [0.012 - 0.014]
