Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.556 [0.505 - 0.607],0.524 [0.522 - 0.526],0.524 [0.446 - 0.599],0.524 [0.522 - 0.526],0.001 [0.000 - 0.001],0.047 [-0.030 - 0.124],0.001 [0.001 - 0.001]
Demographic,0.596 [0.542 - 0.652],0.562 [0.560 - 0.564],0.562 [0.489 - 0.650],0.562 [0.560 - 0.564],0.001 [0.001 - 0.001],0.123 [0.051 - 0.212],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.611 [0.556 - 0.657],0.579 [0.577 - 0.581],0.591 [0.500 - 0.658],0.579 [0.577 - 0.581],0.001 [0.001 - 0.001],0.169 [0.078 - 0.237],0.001 [0.001 - 0.002]
