Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.513 [0.500 - 0.523],0.506 [0.505 - 0.509],0.506 [0.490 - 0.526],0.506 [0.505 - 0.509],0.017 [0.016 - 0.018],0.013 [-0.004 - 0.034],0.033 [0.031 - 0.035]
Demographic,0.588 [0.577 - 0.598],0.563 [0.560 - 0.565],0.562 [0.545 - 0.584],0.563 [0.560 - 0.565],0.021 [0.020 - 0.022],0.125 [0.107 - 0.146],0.041 [0.039 - 0.043]
Metabolite+Demographic,0.586 [0.575 - 0.596],0.568 [0.566 - 0.570],0.569 [0.550 - 0.588],0.568 [0.566 - 0.570],0.022 [0.021 - 0.023],0.138 [0.118 - 0.155],0.042 [0.040 - 0.044]
