Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.595 [0.587 - 0.602],0.570 [0.568 - 0.572],0.570 [0.556 - 0.583],0.570 [0.568 - 0.572],0.032 [0.031 - 0.033],0.139 [0.127 - 0.154],0.061 [0.059 - 0.062]
Demographic,0.700 [0.694 - 0.705],0.646 [0.644 - 0.648],0.648 [0.636 - 0.658],0.646 [0.644 - 0.648],0.044 [0.042 - 0.045],0.293 [0.282 - 0.305],0.082 [0.079 - 0.084]
Metabolite+Demographic,0.701 [0.695 - 0.706],0.648 [0.646 - 0.650],0.649 [0.635 - 0.659],0.648 [0.646 - 0.650],0.044 [0.043 - 0.045],0.296 [0.283 - 0.306],0.082 [0.080 - 0.084]
