Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.578 [0.548 - 0.606],0.562 [0.559 - 0.564],0.561 [0.517 - 0.614],0.562 [0.559 - 0.564],0.003 [0.003 - 0.003],0.123 [0.078 - 0.175],0.006 [0.005 - 0.006]
Demographic,0.629 [0.603 - 0.657],0.606 [0.604 - 0.608],0.605 [0.557 - 0.644],0.606 [0.604 - 0.608],0.003 [0.003 - 0.004],0.211 [0.162 - 0.250],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.637 [0.611 - 0.665],0.610 [0.608 - 0.612],0.611 [0.570 - 0.652],0.610 [0.608 - 0.612],0.004 [0.003 - 0.004],0.222 [0.180 - 0.263],0.007 [0.006 - 0.008]
