Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.423 [0.414 - 0.432],0.434 [0.432 - 0.436],0.434 [0.417 - 0.447],0.434 [0.432 - 0.437],0.015 [0.014 - 0.015],-0.131 [-0.149 - -0.118],0.029 [0.027 - 0.030]
Demographic,0.635 [0.629 - 0.643],0.604 [0.601 - 0.606],0.605 [0.588 - 0.617],0.604 [0.601 - 0.606],0.029 [0.028 - 0.030],0.208 [0.192 - 0.221],0.055 [0.053 - 0.057]
Metabolite+Demographic,0.636 [0.630 - 0.644],0.612 [0.609 - 0.614],0.612 [0.595 - 0.628],0.612 [0.609 - 0.614],0.030 [0.029 - 0.031],0.224 [0.208 - 0.239],0.057 [0.055 - 0.059]
