Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.537 [0.511 - 0.561],0.544 [0.542 - 0.546],0.541 [0.493 - 0.586],0.544 [0.542 - 0.546],0.002 [0.002 - 0.003],0.085 [0.037 - 0.131],0.005 [0.004 - 0.005]
Demographic,0.725 [0.704 - 0.739],0.678 [0.676 - 0.680],0.668 [0.627 - 0.707],0.678 [0.676 - 0.680],0.004 [0.004 - 0.005],0.346 [0.305 - 0.385],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.726 [0.708 - 0.742],0.676 [0.674 - 0.678],0.674 [0.628 - 0.707],0.676 [0.674 - 0.678],0.004 [0.004 - 0.005],0.350 [0.304 - 0.382],0.009 [0.008 - 0.010]
